func,algo,run,best_f,seconds
F62022,DE,10,3.3764775148e+04,1.22
F62022,DE,11,6.6762157906e+04,1.19
F62022,DE,12,5.5272614264e+04,1.19
F62022,DE,13,3.3943157588e+04,1.19
F62022,DE,14,6.5262346360e+04,1.17
F62022,DE,15,3.1079124952e+04,1.20
F62022,DE,16,5.1113562603e+04,1.19
F62022,DE,17,4.3696813744e+04,1.18
F62022,DE,18,4.7407390693e+04,1.19
F62022,DE,19,5.7848257933e+04,1.21
F62022,DE,20,6.7762556247e+04,1.17
F62022,DE,21,4.2555336657e+04,1.19
F62022,DE,22,8.5243294891e+04,1.21
F62022,DE,23,6.9381843268e+04,1.20
F62022,DE,24,7.6252866495e+04,1.19
F62022,DE,25,3.9387333369e+04,1.20
F62022,HHO,0,5.2990575725e+05,0.73
F62022,HHO,1,2.7737442866e+05,0.73
F62022,HHO,2,1.8803847734e+06,0.74
F62022,HHO,3,1.4017639105e+05,0.73
F62022,DE,26,9.7467896416e+04,1.17
F62022,DE,27,6.4695025571e+04,1.18
F62022,DE,28,9.0033322596e+04,1.18
F62022,DE,29,8.2104193653e+04,1.18
F62022,HHO,4,7.2464221007e+05,0.74
F62022,HHO,5,2.3844197118e+05,0.74
F62022,HHO,6,6.2737921690e+05,0.76
F62022,HHO,7,7.6974275091e+05,0.78
F62022,HHO,8,2.7886148918e+05,0.75
F62022,HHO,9,3.0275202683e+05,0.78
F62022,HHO,10,1.3279932949e+05,0.78
F62022,HHO,11,3.7028447159e+05,0.75
F62022,HHO,12,2.3212113860e+05,0.75
F62022,HHO,13,2.7527239779e+05,0.76
F62022,HHO,14,2.0805130369e+05,0.76
F62022,HHO,15,2.0531886526e+05,0.73
F62022,HHO,16,6.6579397170e+05,0.76
F62022,HHO,17,2.2325863346e+05,0.79
F62022,HHO,18,5.4088648124e+05,0.75
F62022,HHO,19,9.9873979664e+04,0.74
F62022,HHO,20,1.1495189402e+06,0.77
F62022,HHO,21,9.7123869661e+05,0.76
F62022,HHO,22,1.2620516211e+05,0.73
F62022,HHO,23,2.1186324639e+05,0.73
F62022,HHO,24,3.6118988331e+05,0.73
F62022,HHO,25,6.0960661925e+05,0.74
F62022,HHO,26,1.8674395497e+05,0.76
F62022,HHO,27,5.4942170393e+05,0.76
F62022,HHO,28,1.6059938067e+05,0.74
F62022,HHO,29,4.7791896837e+05,0.73
F62022,RIME,0,6.1617604200e+04,1.24
F62022,RIME,1,1.0798775160e+05,1.26
F62022,RIME,2,2.4499804859e+05,1.23
F62022,RIME,3,6.4406562421e+04,1.25
F62022,RIME,4,1.6809890534e+05,1.26
F62022,RIME,5,1.5252777036e+05,1.26
F62022,RIME,6,7.8827897851e+04,1.23
F62022,RIME,7,1.4646447064e+05,1.26
F62022,RIME,8,7.8571808908e+04,1.28
F62022,RIME,9,8.9236031734e+04,1.26
F62022,RIME,10,1.3257017194e+05,1.25
F62022,RIME,11,1.4301905936e+05,1.27
F62022,RIME,12,1.1870803230e+05,1.28
F62022,RIME,13,1.2019324105e+05,1.29
F62022,RIME,14,1.0647645543e+05,1.27
F62022,RIME,15,4.7617850923e+04,1.27
F62022,RIME,16,1.0680689566e+05,1.28
F62022,RIME,17,7.5710029906e+04,1.25
F62022,RIME,18,1.1723365228e+05,1.27
F62022,RIME,19,9.3052279269e+04,1.27
F62022,RIME,20,3.9337321876e+04,1.26
F62022,RIME,21,1.6916969830e+05,1.24
F62022,RIME,22,1.1128600701e+05,1.28
F62022,RIME,23,1.5024567235e+05,1.26
F62022,RIME,24,1.2494456901e+05,1.25
F62022,RIME,25,7.1073675318e+04,1.24
F62022,RIME,26,7.7066215625e+04,1.26
F62022,RIME,27,1.2899677218e+05,1.24
F62022,RIME,28,9.0576353733e+04,1.26
F62022,RIME,29,8.8560243108e+04,1.23
F72022,MSBKA,0,3.0144645441e+03,10.67
F72022,MSBKA,1,2.1700736509e+03,10.56
F72022,MSBKA,2,2.1604533732e+03,10.74
F72022,MSBKA,3,2.6043763550e+03,10.66
F72022,MSBKA,4,2.3181745125e+03,10.81
F72022,MSBKA,5,2.3250301205e+03,10.77
F72022,MSBKA,6,2.2904298750e+03,10.67
F72022,MSBKA,7,2.2147285504e+03,10.77
F72022,MSBKA,8,2.1873300674e+03,10.79
F72022,MSBKA,9,2.5575142023e+03,10.83
F72022,MSBKA,10,2.6417958857e+03,10.65
F72022,MSBKA,11,2.1852705972e+03,10.78
F72022,MSBKA,12,2.1721195843e+03,10.85
F72022,MSBKA,13,2.1583473771e+03,10.82
F72022,MSBKA,14,2.4620149270e+03,10.93
F72022,MSBKA,15,2.1788081010e+03,10.86
F72022,MSBKA,16,2.5742965981e+03,10.72
F72022,MSBKA,17,2.1259064014e+03,10.87
F72022,MSBKA,18,2.1518131929e+03,10.82
F72022,MSBKA,19,2.3655210634e+03,10.71
F72022,MSBKA,20,2.2453810540e+03,10.85
F72022,MSBKA,21,2.0968624021e+03,10.93
F72022,MSBKA,22,2.3024916570e+03,11.05
F72022,MSBKA,23,2.1047148561e+03,11.00
F72022,MSBKA,24,2.6648650559e+03,11.00
F72022,MSBKA,25,2.0925916387e+03,10.95
F72022,MSBKA,26,2.2896255171e+03,10.76
F72022,MSBKA,27,2.2314930127e+03,10.88
F72022,MSBKA,28,2.7294448831e+03,11.23
F72022,MSBKA,29,2.0978130528e+03,11.02
F72022,BKA,0,2.4981021896e+03,10.51
F72022,BKA,1,2.4032516350e+03,10.60
F72022,BKA,2,2.1092830454e+03,10.60
F72022,BKA,3,2.1348456639e+03,10.55
F72022,BKA,4,2.2394802295e+03,10.68
F72022,BKA,5,2.1577199709e+03,10.72
F72022,BKA,6,2.4365466527e+03,10.53
F72022,BKA,7,2.0529888401e+03,10.73
F72022,BKA,8,2.8786093190e+03,10.60
F72022,BKA,9,2.3240075208e+03,10.67
F72022,BKA,10,2.1412482176e+03,10.73
F72022,BKA,11,2.3701216583e+03,10.79
F72022,BKA,12,2.0937185851e+03,10.57
F72022,BKA,13,2.7452484979e+03,10.67
F72022,BKA,14,2.5446370415e+03,10.75
F72022,BKA,15,2.6042118787e+03,10.76
F72022,BKA,16,3.1551402052e+03,10.76
F72022,BKA,17,2.4676055687e+03,10.74
F72022,BKA,18,2.3697781188e+03,10.53
F72022,BKA,19,2.7618026199e+03,10.55
F72022,BKA,20,2.7346946903e+03,10.63
F72022,BKA,21,2.1943616329e+03,10.76
F72022,BKA,22,2.6539961120e+03,10.53
F72022,BKA,23,2.0991317227e+03,10.53
F72022,BKA,24,2.5140203469e+03,10.45
F72022,BKA,25,2.4148225488e+03,10.47
F72022,BKA,26,2.0642923477e+03,10.50
F72022,BKA,27,2.3621548561e+03,10.63
F72022,BKA,28,2.1406563576e+03,10.59
F72022,BKA,29,3.0464448297e+03,10.55
F72022,BKA-S1,0,2.1264366876e+03,10.85
F72022,BKA-S1,1,2.6649828711e+03,10.85
F72022,BKA-S1,2,2.0919531133e+03,10.67
F72022,BKA-S1,3,2.8171091824e+03,10.66
F72022,BKA-S1,4,2.5363996458e+03,10.80
F72022,BKA-S1,5,2.2489182781e+03,10.87
F72022,BKA-S1,6,2.6978302657e+03,10.72
F72022,BKA-S1,7,2.4332887180e+03,10.82
F72022,BKA-S1,8,2.7821301787e+03,10.58
F72022,BKA-S1,9,2.3868350385e+03,10.92
F72022,BKA-S1,10,2.3704525642e+03,10.43
F72022,BKA-S1,11,2.7096852537e+03,10.60
F72022,BKA-S1,12,2.3047100645e+03,11.06
F72022,BKA-S1,13,2.3048912883e+03,10.58
F72022,BKA-S1,14,2.2209968953e+03,10.51
F72022,BKA-S1,15,2.5768439666e+03,10.65
F72022,BKA-S1,16,2.1731045881e+03,11.05
F72022,BKA-S1,17,2.3077485218e+03,10.45
F72022,BKA-S1,18,2.2282865514e+03,10.60
F72022,BKA-S1,19,2.8383069841e+03,10.52
F72022,BKA-S1,20,2.5676750449e+03,10.69
F72022,BKA-S1,21,2.8580211171e+03,10.71
F72022,BKA-S1,22,2.2041598384e+03,10.60
F72022,BKA-S1,23,2.2853085325e+03,10.68
F72022,BKA-S1,24,2.5454200890e+03,10.48
F72022,BKA-S1,25,2.7817279991e+03,10.68
F72022,BKA-S1,26,2.3967594729e+03,10.52
F72022,BKA-S1,27,2.4791808308e+03,10.49
F72022,BKA-S1,28,2.1337049010e+03,10.68
F72022,BKA-S1,29,2.3865847187e+03,10.80
F72022,BKA-S2,0,2.3112989770e+03,10.90
F72022,BKA-S2,1,2.2229262142e+03,10.68
F72022,BKA-S2,2,2.3301145429e+03,10.97
F72022,BKA-S2,3,2.2917481141e+03,10.94
F72022,BKA-S2,4,2.1874656675e+03,10.73
F72022,BKA-S2,5,2.1445903275e+03,10.87
F72022,BKA-S2,6,2.4414120829e+03,11.00
F72022,BKA-S2,7,2.4057480542e+03,11.05
F72022,BKA-S2,8,2.2710096678e+03,11.10
F72022,BKA-S2,9,2.6825893762e+03,11.10
F72022,BKA-S2,10,2.3119752390e+03,10.82
F72022,BKA-S2,11,2.2473020648e+03,11.04
F72022,BKA-S2,12,2.4589285780e+03,10.93
F72022,BKA-S2,13,3.4305517445e+03,10.95
F72022,BKA-S2,14,2.1133900466e+03,10.70
F72022,BKA-S2,15,2.1439791099e+03,10.93
F72022,BKA-S2,16,2.1510591991e+03,10.76
F72022,BKA-S2,17,2.2891944158e+03,11.02
F72022,BKA-S2,18,2.5907695045e+03,10.79
F72022,BKA-S2,19,2.3806567048e+03,11.06
F72022,BKA-S2,20,2.1344798185e+03,10.95
F72022,BKA-S2,21,2.2446755946e+03,11.13
F72022,BKA-S2,22,2.1035944355e+03,11.13
F72022,BKA-S2,23,2.5519607700e+03,10.90
F72022,BKA-S2,24,2.6729146906e+03,10.98
F72022,BKA-S2,25,2.2604054725e+03,10.98
F72022,BKA-S2,26,2.3671486717e+03,11.65
F72022,BKA-S2,27,2.2631599045e+03,10.96
F72022,BKA-S2,28,2.8247842117e+03,11.04
F72022,BKA-S2,29,3.8378360233e+03,11.03
F72022,BKA-S3,0,2.1889420802e+03,11.20
F72022,BKA-S3,1,2.1604260875e+03,10.67
F72022,BKA-S3,2,2.4876737355e+03,10.94
F72022,BKA-S3,3,2.2978056080e+03,10.98
F72022,BKA-S3,4,2.5957615883e+03,11.02
F72022,BKA-S3,5,2.3270201933e+03,10.88
F72022,BKA-S3,6,2.2067703065e+03,10.96
F72022,BKA-S3,7,2.7592595799e+03,11.10
F72022,BKA-S3,8,2.0774328627e+03,10.79
F72022,BKA-S3,9,2.1272273715e+03,10.68
F72022,BKA-S3,10,2.3547769562e+03,10.80
F72022,BKA-S3,11,2.1982333587e+03,10.88
F72022,BKA-S3,12,2.1853414368e+03,10.63
F72022,BKA-S3,13,2.6721264864e+03,10.69
F72022,BKA-S3,14,2.1131823419e+03,10.85
F72022,BKA-S3,15,2.1673157735e+03,10.61
F72022,BKA-S3,16,2.3259132537e+03,10.56
F72022,BKA-S3,17,2.3924236471e+03,10.55
F72022,BKA-S3,18,2.6251304673e+03,10.83
F72022,BKA-S3,19,2.6764226574e+03,10.71
F72022,BKA-S3,20,2.1910830438e+03,10.71
F72022,BKA-S3,21,2.1146856490e+03,10.70
F72022,BKA-S3,22,2.3648804002e+03,10.59
F72022,BKA-S3,23,2.1354725745e+03,10.73
F72022,BKA-S3,24,3.0282456818e+03,10.79
F72022,BKA-S3,25,2.4960692488e+03,10.68
F72022,BKA-S3,26,2.3329948829e+03,10.78
F72022,BKA-S3,27,2.5576968399e+03,10.82
F72022,BKA-S3,28,2.5452277577e+03,10.84
F72022,BKA-S3,29,2.6244135478e+03,10.82
F72022,SSA,0,2.4793021759e+03,10.67
F72022,SSA,1,2.9791640875e+03,10.67
F72022,SSA,2,2.9500010313e+03,10.74
F72022,SSA,3,2.3037756796e+03,10.77
F72022,SSA,4,3.4409106518e+03,10.65
F72022,SSA,5,2.4394780865e+03,10.72
F72022,SSA,6,2.8829562194e+03,10.65
F72022,SSA,7,4.2747885554e+03,10.57
F72022,SSA,8,3.2938708342e+03,10.63
F72022,SSA,9,3.0937433716e+03,10.63
F72022,SSA,14,2.4468349201e+03,10.56
F72022,SSA,15,2.7661325459e+03,10.89
F72022,SSA,16,2.7000071146e+03,10.74
F72022,SSA,17,2.7929932740e+03,11.00
F72022,SSA,10,3.5449484952e+03,10.78
F72022,SSA,11,2.2434663483e+03,11.14
F72022,SSA,12,2.6072409987e+03,10.85
F72022,SSA,13,2.6072019931e+03,10.80
F72022,SSA,18,3.7833802341e+03,10.71
F72022,SSA,19,3.5723094286e+03,11.09
F72022,SSA,20,3.4102852428e+03,11.11
F72022,SSA,21,2.6045236777e+03,10.91
F72022,SSA,22,2.5700148512e+03,10.78
F72022,SSA,23,2.1997566591e+03,11.13
F72022,SSA,24,2.8654763343e+03,11.08
F72022,SSA,25,3.0525393899e+03,10.88
F72022,COA,0,2.3433192677e+03,10.82
F72022,COA,1,2.2119990608e+03,10.95
F72022,COA,2,2.1078692886e+03,10.72
F72022,COA,3,2.0485674292e+03,10.82
F72022,SSA,26,2.3946694868e+03,10.78
F72022,SSA,27,2.8762340859e+03,11.29
F72022,SSA,28,2.5928992300e+03,10.89
F72022,SSA,29,2.5147015117e+03,11.00
F72022,COA,4,2.0906491608e+03,10.91
F72022,COA,5,2.6739002925e+03,10.79
F72022,COA,6,2.4029377932e+03,10.86
F72022,COA,7,2.1093658521e+03,10.74
F72022,COA,8,2.2190281934e+03,10.76
F72022,COA,9,2.4193173218e+03,10.86
F72022,COA,10,2.1114484011e+03,11.02
F72022,COA,11,2.2361501343e+03,10.79
F72022,COA,12,2.4468517728e+03,10.40
F72022,COA,13,2.1367955950e+03,10.71
F72022,COA,14,2.0716036034e+03,10.54
F72022,COA,15,2.1205151537e+03,10.76
F72022,COA,16,2.2056903478e+03,10.75
F72022,COA,17,2.1105761754e+03,10.73
F72022,COA,18,2.0545641702e+03,10.65
F72022,COA,19,2.6327918638e+03,10.53
F72022,COA,20,2.1023204521e+03,10.54
F72022,COA,21,2.0477035544e+03,10.75
F72022,COA,22,2.0627348823e+03,10.68
F72022,COA,23,2.0737346474e+03,10.58
F72022,COA,24,2.0874757709e+03,10.76
F72022,COA,25,2.1521511863e+03,10.84
F72022,COA,26,2.8382069406e+03,10.84
F72022,COA,27,2.1163770433e+03,10.69
F72022,COA,28,2.1195599542e+03,10.53
F72022,COA,29,2.0333729179e+03,10.69
F72022,GWO,0,2.4044584950e+03,10.91
F72022,GWO,1,2.1725807162e+03,10.86
F72022,GWO,2,2.2322713798e+03,11.20
F72022,GWO,3,2.4965663363e+03,11.20
F72022,GWO,4,2.1981049132e+03,10.98
F72022,GWO,5,2.5469993679e+03,11.35
F72022,GWO,6,2.4931099673e+03,10.99
F72022,GWO,7,2.2155064832e+03,11.14
F72022,GWO,8,2.3848649314e+03,10.81
F72022,GWO,9,2.7911891496e+03,11.03
F72022,GWO,10,2.6505752151e+03,11.17
F72022,GWO,11,2.0915181892e+03,11.18
F72022,GWO,12,2.9930252628e+03,10.97
F72022,GWO,13,2.5683506221e+03,10.90
F72022,GWO,14,2.5701050553e+03,10.86
F72022,GWO,15,2.4503007218e+03,10.91
F72022,GWO,16,2.1407978320e+03,10.93
F72022,GWO,17,2.1411128417e+03,10.89
F72022,GWO,18,2.2775963972e+03,10.73
F72022,GWO,19,2.4810046213e+03,10.88
F72022,GWO,20,2.6000684888e+03,10.81
F72022,GWO,21,2.3799484693e+03,10.74
F72022,GWO,22,2.3231464541e+03,10.92
F72022,GWO,23,2.1051824595e+03,10.87
F72022,GWO,24,2.5887944450e+03,11.01
F72022,GWO,25,2.1138362234e+03,10.99
F72022,GWO,26,2.3499054386e+03,10.80
F72022,GWO,27,2.3787529559e+03,10.92
F72022,GWO,28,2.6503925641e+03,10.93
F72022,GWO,29,2.5717930003e+03,10.78
F72022,SCA,0,3.2561620370e+03,10.76
F72022,SCA,1,2.5835380856e+03,10.75
F72022,SCA,2,3.3308728575e+03,10.74
F72022,SCA,3,2.8007561368e+03,10.71
F72022,SCA,4,2.7974807451e+03,10.78
F72022,SCA,5,3.0623908026e+03,10.76
F72022,SCA,6,3.3574100227e+03,10.64
F72022,SCA,7,2.9347848601e+03,10.63
F72022,SCA,8,2.6113296073e+03,10.96
F72022,SCA,9,3.4031355057e+03,10.94
F72022,SCA,10,3.4007823752e+03,10.91
F72022,SCA,11,2.9635084098e+03,10.78
F72022,SCA,12,2.8349671970e+03,10.75
F72022,SCA,13,3.2566564366e+03,10.76
F72022,SCA,14,2.6299527904e+03,10.70
F72022,SCA,15,2.4804989055e+03,10.81
F72022,SCA,16,3.4238961686e+03,11.22
F72022,SCA,17,3.1593278414e+03,10.80
F72022,SCA,18,3.0988089523e+03,10.72
F72022,SCA,19,2.6909596414e+03,10.70
F72022,SCA,20,2.6774285865e+03,10.81
F72022,SCA,21,2.6694722036e+03,10.65
F72022,SCA,22,3.1177331421e+03,10.65
F72022,SCA,23,3.1168920461e+03,10.65
F72022,SCA,24,3.3002863434e+03,11.11
F72022,SCA,25,2.6080068757e+03,10.80
F72022,SCA,26,2.7461555649e+03,10.82
F72022,SCA,27,2.9296378828e+03,10.83
F72022,SCA,28,2.9079023673e+03,10.85
F72022,SCA,29,2.7841685846e+03,10.59
F72022,PSO,0,2.0405673727e+03,10.20
F72022,PSO,1,2.0921390186e+03,10.36
F72022,PSO,2,2.0453707988e+03,10.19
F72022,PSO,3,2.0520558164e+03,10.29
F72022,PSO,4,2.0364067011e+03,10.46
F72022,PSO,5,2.0464477947e+03,10.27
F72022,PSO,6,2.0618883853e+03,10.23
F72022,PSO,7,2.0683367560e+03,10.46
F72022,PSO,8,2.0338429422e+03,10.43
F72022,PSO,9,2.0353577357e+03,10.43
F72022,PSO,10,2.0437453829e+03,10.51
F72022,PSO,11,2.0516703240e+03,10.39
F72022,PSO,12,2.0421353257e+03,10.34
F72022,PSO,13,2.0336998726e+03,10.47
F72022,PSO,14,2.0633551667e+03,10.31
F72022,PSO,15,2.0305748783e+03,10.27
F72022,PSO,16,2.0425951571e+03,10.31
F72022,PSO,17,2.0550238501e+03,10.48
F72022,PSO,18,2.0575538529e+03,10.69
F72022,PSO,19,2.0439432223e+03,10.31
F72022,PSO,20,2.0294682277e+03,10.34
F72022,PSO,21,2.0401181641e+03,10.56
F72022,PSO,22,2.0381137775e+03,10.56
F72022,PSO,23,2.0563038471e+03,10.43
F72022,PSO,24,2.0454990126e+03,10.41
F72022,PSO,25,2.0466732359e+03,10.34
F72022,PSO,26,2.0482937435e+03,10.58
F72022,PSO,27,2.0280648454e+03,10.33
F72022,PSO,28,2.0362470766e+03,10.21
F72022,PSO,29,2.0409200160e+03,10.36
F72022,DE,0,2.0541148046e+03,11.22
F72022,DE,1,2.0417883531e+03,11.19
F72022,DE,2,2.0397974142e+03,11.12
F72022,DE,3,2.0439568880e+03,11.18
F72022,DE,4,2.0375527319e+03,11.19
F72022,DE,5,2.0452193416e+03,11.07
F72022,DE,6,2.0469942962e+03,11.07
F72022,DE,7,2.0384454693e+03,11.08
F72022,DE,8,2.0445193231e+03,10.91
F72022,DE,9,2.0434605397e+03,11.02
F72022,DE,10,2.0429862172e+03,11.08
F72022,DE,11,2.0375231983e+03,11.16
F72022,DE,12,2.0477155005e+03,11.16
F72022,DE,13,2.0423564919e+03,11.14
F72022,DE,14,2.0448786450e+03,11.28
F72022,DE,15,2.0375438103e+03,11.22
F72022,DE,16,2.0424936193e+03,10.89
F72022,DE,17,2.0409131694e+03,11.05
F72022,DE,18,2.0312612141e+03,11.10
F72022,DE,19,2.0384760994e+03,11.15
F72022,DE,20,2.0378525056e+03,11.08
F72022,DE,21,2.0439170125e+03,10.97
F72022,DE,22,2.0365700221e+03,10.98
F72022,DE,23,2.0475451117e+03,11.12
F72022,DE,24,2.0472176077e+03,11.16
F72022,DE,25,2.0396118169e+03,11.16
F72022,DE,26,2.0452579173e+03,11.23
F72022,DE,27,2.0398584394e+03,11.23
F72022,DE,28,2.0413450187e+03,11.04
F72022,DE,29,2.0481186158e+03,11.14
F72022,HHO,0,2.7561561834e+03,10.47
F72022,HHO,1,2.9843685399e+03,10.83
F72022,HHO,2,2.8071075612e+03,10.64
F72022,HHO,3,2.3345020722e+03,10.57
F72022,HHO,4,2.3448508056e+03,10.52
F72022,HHO,5,2.7045879626e+03,10.50
F72022,HHO,6,2.4759337845e+03,10.58
F72022,HHO,7,2.2518538869e+03,10.49
F72022,HHO,8,2.5478509733e+03,10.46
F72022,HHO,9,3.4140188523e+03,10.39
F72022,HHO,10,2.6459251355e+03,10.65
F72022,HHO,11,3.1733281868e+03,10.61
F72022,HHO,12,2.4364987068e+03,10.50
F72022,HHO,13,2.4735448313e+03,10.58
F72022,HHO,14,2.2910914457e+03,10.95
F72022,HHO,15,2.3620334208e+03,10.78
F72022,HHO,16,2.8629400419e+03,10.57
F72022,HHO,17,2.6348452188e+03,10.71
F72022,HHO,18,3.1415447625e+03,10.54
F72022,HHO,19,2.7227017560e+03,10.57
F72022,HHO,20,2.7997667893e+03,10.58
F72022,HHO,21,2.5540541517e+03,10.53
F72022,HHO,22,2.6132465623e+03,10.46
F72022,HHO,23,2.6722797945e+03,10.58
F72022,HHO,24,2.4417781682e+03,10.63
F72022,HHO,25,2.5229053528e+03,10.52
F72022,HHO,26,2.6123238270e+03,10.67
F72022,HHO,27,2.5527472369e+03,10.56
F72022,HHO,28,2.5899584906e+03,10.60
F72022,HHO,29,2.5464963049e+03,10.67
F72022,RIME,0,2.0567044545e+03,11.21
F72022,RIME,1,2.0499567215e+03,11.12
F72022,RIME,2,2.0592622353e+03,11.23
F72022,RIME,3,2.0797029356e+03,11.34
F72022,RIME,4,2.0954847704e+03,11.13
F72022,RIME,5,2.1216098576e+03,11.14
F72022,RIME,6,2.0744979014e+03,11.00
F72022,RIME,7,2.0706222890e+03,11.18
F72022,RIME,8,2.0981324463e+03,11.13
F72022,RIME,9,2.1102796033e+03,11.06
F72022,RIME,10,2.1850384462e+03,11.24
F72022,RIME,11,2.1025297535e+03,11.16
F72022,RIME,12,2.0851795591e+03,10.93
F72022,RIME,13,2.0667953722e+03,11.16
F72022,RIME,14,2.1201181592e+03,11.18
F72022,RIME,15,2.1017699235e+03,10.96
F72022,RIME,16,2.0727818736e+03,11.08
F72022,RIME,17,2.1205985718e+03,11.00
F72022,RIME,18,2.1335796957e+03,11.31
F72022,RIME,19,2.0492501303e+03,11.17
F72022,RIME,20,2.0592616753e+03,11.06
F72022,RIME,21,2.1755494944e+03,11.02
F72022,RIME,22,2.0542563098e+03,11.16
F72022,RIME,23,2.0726162066e+03,10.94
F72022,RIME,24,2.1394002924e+03,11.03
F72022,RIME,25,2.0756607086e+03,11.30
F72022,RIME,26,2.1241698133e+03,11.02
F72022,RIME,27,2.1037353249e+03,11.06
F72022,RIME,28,2.0770590878e+03,11.09
F72022,RIME,29,2.0802422328e+03,10.96
F82022,MSBKA,0,2.3682174575e+03,14.60
F82022,MSBKA,1,2.3237546787e+03,15.09
F82022,MSBKA,2,2.5184431901e+03,14.93
F82022,MSBKA,3,2.5001846489e+03,15.08
F82022,MSBKA,4,2.2937173479e+03,15.18
F82022,MSBKA,5,2.8285091569e+03,15.14
F82022,MSBKA,6,2.8222560281e+03,14.81
F82022,MSBKA,7,2.4917633845e+03,14.72
F82022,MSBKA,8,2.5040556465e+03,15.23
F82022,MSBKA,9,2.4822646742e+03,15.02
F82022,MSBKA,10,2.4084064377e+03,15.60
F82022,MSBKA,11,3.1442140301e+03,15.06
F82022,MSBKA,12,3.2613778766e+03,14.97
F82022,MSBKA,13,2.4298532341e+03,15.08
F82022,MSBKA,14,2.7662806654e+03,14.90
F82022,MSBKA,15,2.3276949560e+03,14.90
F82022,MSBKA,16,3.1510912850e+03,15.14
F82022,MSBKA,17,2.5440202258e+03,14.97
F82022,MSBKA,18,2.7419397580e+03,15.00
F82022,MSBKA,19,2.3833204886e+03,15.12
F82022,MSBKA,20,2.9852660820e+03,15.14
F82022,MSBKA,21,2.3322827643e+03,15.49
F82022,MSBKA,22,2.7739760270e+03,14.98
F82022,MSBKA,23,2.2802154157e+03,15.18
F82022,MSBKA,24,2.5415815897e+03,15.25
F82022,MSBKA,25,2.6173476906e+03,14.85
F82022,MSBKA,26,2.4131022151e+03,14.78
F82022,MSBKA,27,2.4552889337e+03,14.89
F82022,MSBKA,28,2.5868655188e+03,14.85
F82022,MSBKA,29,3.0367306118e+03,14.93
F82022,BKA,0,3.0301234612e+03,14.63
F82022,BKA,1,3.7300926317e+03,14.82
F82022,BKA,2,2.7760289168e+03,14.77
F82022,BKA,3,2.5225880488e+03,14.70
F82022,BKA,8,2.4378057516e+03,14.52
F82022,BKA,9,2.8623727211e+03,14.59
F82022,BKA,10,3.5534025802e+03,14.56
F82022,BKA,11,2.7699599503e+03,14.59
F82022,BKA,4,2.4918372455e+03,14.72
F82022,BKA,5,2.8461304240e+03,14.87
F82022,BKA,6,2.9845143805e+03,14.88
F82022,BKA,7,2.5653340013e+03,14.78
F82022,BKA,12,2.5616759578e+03,14.47
F82022,BKA,13,2.6557901371e+03,14.57
F82022,BKA,14,2.3496172152e+03,15.51
F82022,BKA,15,3.0392994352e+03,14.71
F82022,BKA,16,2.5094087710e+03,14.73
F82022,BKA,17,3.6970184163e+03,14.62
F82022,BKA,18,2.3388215181e+03,15.59
F82022,BKA,19,2.8598519176e+03,14.93
F82022,BKA,20,3.0112270467e+03,14.55
F82022,BKA,21,2.6521400589e+03,15.58
F82022,BKA,22,2.4083028383e+03,14.89
F82022,BKA,23,2.8236800426e+03,14.82
F82022,BKA,24,3.2074132248e+03,14.92
F82022,BKA,25,3.6568265493e+03,15.57
F82022,BKA,26,2.4809504150e+03,14.86
F82022,BKA,27,2.9326472097e+03,14.82
F82022,BKA,28,3.0311754000e+03,14.57
F82022,BKA,29,2.4064224773e+03,14.67
F82022,BKA-S1,0,2.8183149598e+03,14.62
F82022,BKA-S1,1,2.5418056901e+03,14.53
F82022,BKA-S1,2,3.3868017573e+03,14.74
F82022,BKA-S1,3,3.4978583941e+03,14.92
F82022,BKA-S1,4,2.6985015621e+03,14.87
F82022,BKA-S1,5,2.8852453693e+03,14.88
F82022,BKA-S1,6,3.1539801609e+03,14.56
F82022,BKA-S1,7,2.6283014795e+03,14.64
F82022,BKA-S1,8,3.3478875002e+03,14.62
F82022,BKA-S1,9,3.4344645787e+03,14.92
F82022,BKA-S1,10,4.1017170564e+03,14.62
F82022,BKA-S1,11,2.8111387582e+03,14.50
F82022,BKA-S1,12,4.1794929642e+03,14.60
F82022,BKA-S1,13,2.4976642768e+03,14.80
F82022,BKA-S1,14,2.5684853213e+03,14.57
F82022,BKA-S1,15,3.4114109897e+03,14.76
F82022,BKA-S1,16,2.6788515036e+03,14.55
F82022,BKA-S1,17,2.8171943157e+03,14.57
F82022,BKA-S1,18,2.7808714949e+03,14.95
F82022,BKA-S1,19,2.2674039842e+03,14.68
F82022,BKA-S1,20,2.5274219924e+03,14.56
F82022,BKA-S1,21,2.6063728683e+03,14.81
F82022,BKA-S1,22,2.2537190666e+03,14.81
F82022,BKA-S1,23,3.3517968103e+03,14.67
F82022,BKA-S1,24,2.5975105296e+03,14.60
F82022,BKA-S1,25,2.3730021816e+03,14.58
F82022,BKA-S1,26,2.2684611522e+03,14.74
F82022,BKA-S1,27,3.1177397223e+03,14.81
F82022,BKA-S1,28,2.7787042134e+03,14.51
F82022,BKA-S1,29,2.9819919721e+03,14.65
F82022,BKA-S2,0,2.7658613043e+03,14.65
F82022,BKA-S2,1,3.1977215412e+03,14.97
F82022,BKA-S2,2,2.3248022022e+03,14.93
F82022,BKA-S2,3,2.3194206157e+03,14.68
F82022,BKA-S2,4,2.7316441151e+03,14.97
