study,algo,problem,dim,run,value
weights,LSHADE,W3 (overlap)|DL02,0,14,9.3033979236e-01
weights,LSHADE,W3 (overlap)|DL03,0,14,9.1793985871e-01
weights,LSHADE,W3 (overlap)|DL04,0,14,9.3648653666e-01
weights,LSHADE,W3 (overlap)|DL05,0,14,9.5932626061e-01
weights,LSHADE,W3 (overlap)|DL06,0,14,9.4882695901e-01
weights,LSHADE,W3 (overlap)|DL07,0,14,9.3727111659e-01
weights,LSHADE,W3 (overlap)|DL08,0,14,9.2350640212e-01
weights,LSHADE,W4 (structure)|DL01,0,14,9.2945883798e-01
weights,LSHADE,W4 (structure)|DL02,0,14,9.2291689607e-01
weights,LSHADE,W4 (structure)|DL03,0,14,9.0993033295e-01
weights,LSHADE,W4 (structure)|DL04,0,14,9.3252686430e-01
weights,LSHADE,W4 (structure)|DL05,0,14,9.4956636414e-01
weights,LSHADE,W4 (structure)|DL06,0,14,9.4271026819e-01
weights,LSHADE,W4 (structure)|DL07,0,14,9.3272187638e-01
weights,LSHADE,W4 (structure)|DL08,0,14,9.1399536216e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,15,9.2943007878e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,15,9.3412006838e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,15,8.9914266954e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,15,8.9639601017e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,15,9.1766933224e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,15,8.9342237103e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,15,8.7640358084e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,15,9.1573133780e-01
weights,MSSBOA,W1 (equal)|DL05,0,15,9.2512716227e-01
weights,MSSBOA,W1 (equal)|DL06,0,15,9.0864631371e-01
weights,MSSBOA,W1 (equal)|DL07,0,15,8.8504735610e-01
weights,MSSBOA,W1 (equal)|DL08,0,15,8.6585653422e-01
weights,MSSBOA,W1 (equal)|DL01,0,15,8.8301827044e-01
weights,MSSBOA,W1 (equal)|DL02,0,15,8.6795752734e-01
weights,MSSBOA,W1 (equal)|DL03,0,15,8.4093901993e-01
weights,MSSBOA,W1 (equal)|DL04,0,15,8.9412846019e-01
weights,MSSBOA,W2 (balance)|DL05,0,15,9.4624588363e-01
weights,MSSBOA,W2 (balance)|DL06,0,15,9.2742462505e-01
weights,MSSBOA,W2 (balance)|DL07,0,15,9.3734396301e-01
weights,MSSBOA,W2 (balance)|DL08,0,15,9.3245949357e-01
weights,MSSBOA,W2 (balance)|DL01,0,15,9.3954256422e-01
weights,MSSBOA,W2 (balance)|DL02,0,15,9.2525558805e-01
weights,MSSBOA,W2 (balance)|DL03,0,15,9.1362078065e-01
weights,MSSBOA,W2 (balance)|DL04,0,15,9.2481119951e-01
weights,MSSBOA,W3 (overlap)|DL05,0,15,9.5032563661e-01
weights,MSSBOA,W3 (overlap)|DL06,0,15,9.3093766262e-01
weights,MSSBOA,W3 (overlap)|DL07,0,15,9.2713615675e-01
weights,MSSBOA,W3 (overlap)|DL08,0,15,9.2351294400e-01
weights,MSSBOA,W3 (overlap)|DL01,0,15,9.4165357655e-01
weights,MSSBOA,W3 (overlap)|DL02,0,15,9.2683889368e-01
weights,MSSBOA,W3 (overlap)|DL03,0,15,9.1475448246e-01
weights,MSSBOA,W3 (overlap)|DL04,0,15,9.2506895333e-01
weights,SBOA,W0 (Ngo)|DL01,0,15,9.2053158928e-01
weights,SBOA,W0 (Ngo)|DL02,0,15,8.9566915893e-01
weights,SBOA,W0 (Ngo)|DL03,0,15,8.8070468682e-01
weights,SBOA,W0 (Ngo)|DL04,0,15,9.1677107748e-01
weights,SBOA,W0 (Ngo)|DL05,0,15,9.3118906769e-01
weights,SBOA,W0 (Ngo)|DL06,0,15,9.2950079537e-01
weights,SBOA,W0 (Ngo)|DL07,0,15,8.8902720177e-01
weights,SBOA,W0 (Ngo)|DL08,0,15,8.9939275958e-01
weights,MSSBOA,W4 (structure)|DL01,0,15,9.0682632558e-01
weights,MSSBOA,W4 (structure)|DL02,0,15,9.2189434541e-01
weights,MSSBOA,W4 (structure)|DL03,0,15,9.0795384067e-01
weights,MSSBOA,W4 (structure)|DL04,0,15,9.2515197622e-01
weights,MSSBOA,W4 (structure)|DL05,0,15,9.5050152415e-01
weights,MSSBOA,W4 (structure)|DL06,0,15,9.4537530177e-01
weights,MSSBOA,W4 (structure)|DL07,0,15,9.2365848394e-01
weights,MSSBOA,W4 (structure)|DL08,0,15,9.1409788181e-01
weights,SBOA,W1 (equal)|DL05,0,15,9.2404904470e-01
weights,SBOA,W1 (equal)|DL06,0,15,9.1036747150e-01
weights,SBOA,W1 (equal)|DL07,0,15,8.8825281020e-01
weights,SBOA,W1 (equal)|DL08,0,15,8.6585423435e-01
weights,SBOA,W1 (equal)|DL01,0,15,8.8608840023e-01
weights,SBOA,W1 (equal)|DL02,0,15,8.6016181996e-01
weights,SBOA,W1 (equal)|DL03,0,15,8.4428623069e-01
weights,SBOA,W1 (equal)|DL04,0,15,8.8971415125e-01
weights,SBOA,W2 (balance)|DL01,0,15,9.2846214345e-01
weights,SBOA,W2 (balance)|DL02,0,15,9.3047837415e-01
weights,SBOA,W2 (balance)|DL03,0,15,9.1497202991e-01
weights,SBOA,W2 (balance)|DL04,0,15,9.3775829657e-01
weights,SBOA,W2 (balance)|DL05,0,15,9.3901548505e-01
weights,SBOA,W2 (balance)|DL06,0,15,9.2270217999e-01
weights,SBOA,W2 (balance)|DL07,0,15,9.3003595055e-01
weights,SBOA,W2 (balance)|DL08,0,15,9.1980777504e-01
weights,SBOA,W3 (overlap)|DL01,0,15,9.3834467595e-01
weights,SBOA,W3 (overlap)|DL02,0,15,9.2623825809e-01
weights,SBOA,W3 (overlap)|DL03,0,15,9.1522357979e-01
weights,SBOA,W3 (overlap)|DL04,0,15,9.2322782810e-01
weights,SBOA,W3 (overlap)|DL05,0,15,9.5544919558e-01
weights,SBOA,W3 (overlap)|DL06,0,15,9.3086030378e-01
weights,SBOA,W3 (overlap)|DL07,0,15,9.2680439421e-01
weights,SBOA,W3 (overlap)|DL08,0,15,9.2351233124e-01
weights,SBOA,W4 (structure)|DL01,0,15,9.2447792027e-01
weights,SBOA,W4 (structure)|DL02,0,15,9.1894552747e-01
weights,SBOA,W4 (structure)|DL03,0,15,9.0868864967e-01
weights,SBOA,W4 (structure)|DL04,0,15,9.2125229344e-01
weights,SBOA,W4 (structure)|DL05,0,15,9.6022965250e-01
weights,SBOA,W4 (structure)|DL06,0,15,9.4125309210e-01
weights,SBOA,W4 (structure)|DL07,0,15,9.1641022403e-01
weights,SBOA,W4 (structure)|DL08,0,15,9.1409757215e-01
weights,RIME,W0 (Ngo)|DL01,0,15,8.9233880010e-01
weights,RIME,W0 (Ngo)|DL02,0,15,8.6756260149e-01
weights,RIME,W0 (Ngo)|DL03,0,15,8.0266409294e-01
weights,RIME,W0 (Ngo)|DL04,0,15,9.0976953178e-01
weights,RIME,W0 (Ngo)|DL05,0,15,9.1774260320e-01
weights,RIME,W0 (Ngo)|DL06,0,15,8.8016841040e-01
weights,RIME,W0 (Ngo)|DL07,0,15,8.5631216461e-01
weights,RIME,W0 (Ngo)|DL08,0,15,7.9487000833e-01
weights,RIME,W1 (equal)|DL01,0,15,8.3600216137e-01
weights,RIME,W1 (equal)|DL02,0,15,8.2171252563e-01
weights,RIME,W1 (equal)|DL03,0,15,7.6603602519e-01
weights,RIME,W1 (equal)|DL04,0,15,8.5015381298e-01
weights,RIME,W1 (equal)|DL05,0,15,9.2283268213e-01
weights,RIME,W1 (equal)|DL06,0,15,8.9269115037e-01
weights,RIME,W1 (equal)|DL07,0,15,8.5859647267e-01
weights,RIME,W1 (equal)|DL08,0,15,8.5483519095e-01
weights,RIME,W2 (balance)|DL01,0,15,8.8285223952e-01
weights,RIME,W2 (balance)|DL02,0,15,8.5887349497e-01
weights,RIME,W2 (balance)|DL03,0,15,8.7635300761e-01
weights,RIME,W2 (balance)|DL04,0,15,8.8550700897e-01
weights,RIME,W2 (balance)|DL05,0,15,9.3106328916e-01
weights,RIME,W2 (balance)|DL06,0,15,9.1671968372e-01
weights,RIME,W2 (balance)|DL07,0,15,8.8737265797e-01
weights,RIME,W2 (balance)|DL08,0,15,9.0779917481e-01
weights,RIME,W3 (overlap)|DL01,0,15,9.1546869314e-01
weights,RIME,W3 (overlap)|DL02,0,15,8.9642365781e-01
weights,RIME,W3 (overlap)|DL03,0,15,8.8062239112e-01
weights,RIME,W3 (overlap)|DL04,0,15,8.9634353406e-01
weights,RIME,W3 (overlap)|DL05,0,15,8.7700836013e-01
weights,RIME,W3 (overlap)|DL06,0,15,8.8823119936e-01
weights,RIME,W3 (overlap)|DL07,0,15,9.0978142556e-01
weights,RIME,W3 (overlap)|DL08,0,15,9.0356145917e-01
weights,RIME,W4 (structure)|DL01,0,15,8.9573759169e-01
weights,RIME,W4 (structure)|DL02,0,15,8.8893737032e-01
weights,RIME,W4 (structure)|DL03,0,15,8.8926568717e-01
weights,RIME,W4 (structure)|DL04,0,15,9.1376086656e-01
weights,RIME,W4 (structure)|DL05,0,15,9.0797181399e-01
weights,RIME,W4 (structure)|DL06,0,15,9.0254100211e-01
weights,RIME,W4 (structure)|DL07,0,15,9.1884172521e-01
weights,RIME,W4 (structure)|DL08,0,15,8.3271644111e-01
weights,LSHADE,W0 (Ngo)|DL01,0,15,9.2516173404e-01
weights,LSHADE,W0 (Ngo)|DL02,0,15,8.9933782749e-01
weights,LSHADE,W0 (Ngo)|DL03,0,15,8.8203322315e-01
weights,LSHADE,W0 (Ngo)|DL04,0,15,9.2758916051e-01
weights,LSHADE,W0 (Ngo)|DL05,0,15,9.3827617739e-01
weights,LSHADE,W0 (Ngo)|DL06,0,15,9.2785630162e-01
weights,LSHADE,W0 (Ngo)|DL07,0,15,9.1161003158e-01
weights,LSHADE,W0 (Ngo)|DL08,0,15,8.9928208887e-01
weights,LSHADE,W1 (equal)|DL01,0,15,9.0062270367e-01
weights,LSHADE,W1 (equal)|DL02,0,15,8.7542114430e-01
weights,LSHADE,W1 (equal)|DL03,0,15,8.4090091114e-01
weights,LSHADE,W1 (equal)|DL04,0,15,8.9658147062e-01
weights,LSHADE,W1 (equal)|DL05,0,15,9.1995474011e-01
weights,LSHADE,W1 (equal)|DL06,0,15,9.1002333248e-01
weights,LSHADE,W1 (equal)|DL07,0,15,8.8295249559e-01
weights,LSHADE,W1 (equal)|DL08,0,15,8.6578436197e-01
weights,LSHADE,W2 (balance)|DL01,0,15,9.4525736011e-01
weights,LSHADE,W2 (balance)|DL02,0,15,9.3353251765e-01
weights,LSHADE,W2 (balance)|DL03,0,15,9.2037638357e-01
weights,LSHADE,W2 (balance)|DL04,0,15,9.4279504437e-01
weights,LSHADE,W2 (balance)|DL05,0,15,9.5049547336e-01
weights,LSHADE,W2 (balance)|DL06,0,15,9.4710352388e-01
weights,LSHADE,W2 (balance)|DL07,0,15,9.3901227863e-01
weights,LSHADE,W2 (balance)|DL08,0,15,9.3285855856e-01
weights,LSHADE,W3 (overlap)|DL01,0,15,9.4170614024e-01
weights,LSHADE,W3 (overlap)|DL02,0,15,9.2940068251e-01
weights,LSHADE,W3 (overlap)|DL03,0,15,9.1638041023e-01
weights,LSHADE,W3 (overlap)|DL04,0,15,9.3604837636e-01
weights,LSHADE,W4 (structure)|DL01,0,15,9.2562211678e-01
weights,LSHADE,W4 (structure)|DL02,0,15,9.2153303816e-01
weights,LSHADE,W4 (structure)|DL03,0,15,9.1354270394e-01
weights,LSHADE,W4 (structure)|DL04,0,15,9.2788418942e-01
weights,LSHADE,W3 (overlap)|DL05,0,15,9.6128062132e-01
weights,LSHADE,W3 (overlap)|DL06,0,15,9.5433191232e-01
weights,LSHADE,W3 (overlap)|DL07,0,15,9.2927488118e-01
weights,LSHADE,W3 (overlap)|DL08,0,15,9.2350297155e-01
weights,LSHADE,W4 (structure)|DL05,0,15,9.4871470085e-01
weights,LSHADE,W4 (structure)|DL06,0,15,9.4629860204e-01
weights,LSHADE,W4 (structure)|DL07,0,15,9.3840577842e-01
weights,LSHADE,W4 (structure)|DL08,0,15,9.1406704899e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,16,9.3769306458e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,16,9.2921203502e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,16,9.0714346709e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,16,8.9939247331e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,16,9.1916940736e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,16,9.0080141084e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,16,8.7507366624e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,16,9.1035072899e-01
weights,MSSBOA,W1 (equal)|DL01,0,16,8.8523670905e-01
weights,MSSBOA,W1 (equal)|DL02,0,16,8.6759951829e-01
weights,MSSBOA,W1 (equal)|DL03,0,16,8.4042128915e-01
weights,MSSBOA,W1 (equal)|DL04,0,16,8.9213754220e-01
weights,MSSBOA,W1 (equal)|DL05,0,16,9.2937811592e-01
weights,MSSBOA,W1 (equal)|DL06,0,16,8.9015892903e-01
weights,MSSBOA,W1 (equal)|DL07,0,16,8.8068939153e-01
weights,MSSBOA,W1 (equal)|DL08,0,16,8.6585569582e-01
weights,MSSBOA,W2 (balance)|DL01,0,16,9.2399743199e-01
weights,MSSBOA,W2 (balance)|DL02,0,16,9.3370462899e-01
weights,MSSBOA,W2 (balance)|DL03,0,16,9.1433860575e-01
weights,MSSBOA,W2 (balance)|DL04,0,16,9.3267253096e-01
weights,MSSBOA,W2 (balance)|DL05,0,16,9.3448307975e-01
weights,MSSBOA,W2 (balance)|DL06,0,16,9.1707271832e-01
weights,MSSBOA,W2 (balance)|DL07,0,16,9.1406915867e-01
weights,MSSBOA,W2 (balance)|DL08,0,16,9.3292780842e-01
weights,MSSBOA,W3 (overlap)|DL01,0,16,9.2681712769e-01
weights,MSSBOA,W3 (overlap)|DL02,0,16,9.1722227435e-01
weights,MSSBOA,W3 (overlap)|DL03,0,16,9.1685621298e-01
weights,MSSBOA,W3 (overlap)|DL04,0,16,9.2545964943e-01
weights,MSSBOA,W3 (overlap)|DL05,0,16,9.1208896740e-01
weights,MSSBOA,W3 (overlap)|DL06,0,16,9.2941021088e-01
weights,MSSBOA,W3 (overlap)|DL07,0,16,9.4165883354e-01
weights,MSSBOA,W3 (overlap)|DL08,0,16,9.2351304626e-01
weights,MSSBOA,W4 (structure)|DL01,0,16,9.2134686097e-01
weights,MSSBOA,W4 (structure)|DL02,0,16,9.0008358263e-01
weights,MSSBOA,W4 (structure)|DL03,0,16,9.0115683643e-01
weights,MSSBOA,W4 (structure)|DL04,0,16,9.1050799337e-01
weights,SBOA,W0 (Ngo)|DL01,0,16,9.0525052236e-01
weights,SBOA,W0 (Ngo)|DL02,0,16,9.0438220840e-01
weights,SBOA,W0 (Ngo)|DL03,0,16,8.8057588977e-01
weights,SBOA,W0 (Ngo)|DL04,0,16,9.1703421317e-01
weights,MSSBOA,W4 (structure)|DL05,0,16,9.3190346421e-01
weights,MSSBOA,W4 (structure)|DL06,0,16,9.4496240589e-01
weights,MSSBOA,W4 (structure)|DL07,0,16,9.3252474789e-01
weights,MSSBOA,W4 (structure)|DL08,0,16,9.0285264381e-01
weights,SBOA,W0 (Ngo)|DL05,0,16,9.1130008504e-01
weights,SBOA,W0 (Ngo)|DL06,0,16,9.2418038724e-01
weights,SBOA,W0 (Ngo)|DL07,0,16,8.8425355135e-01
weights,SBOA,W0 (Ngo)|DL08,0,16,8.9924761963e-01
weights,SBOA,W1 (equal)|DL01,0,16,8.8701797909e-01
weights,SBOA,W1 (equal)|DL02,0,16,8.6103405687e-01
weights,SBOA,W1 (equal)|DL03,0,16,8.3932023589e-01
weights,SBOA,W1 (equal)|DL04,0,16,9.0756844544e-01
weights,SBOA,W1 (equal)|DL05,0,16,9.1996559796e-01
weights,SBOA,W1 (equal)|DL06,0,16,9.0243692554e-01
weights,SBOA,W1 (equal)|DL07,0,16,8.8611120314e-01
weights,SBOA,W1 (equal)|DL08,0,16,8.6585570250e-01
weights,SBOA,W2 (balance)|DL01,0,16,9.3720576482e-01
weights,SBOA,W2 (balance)|DL02,0,16,9.2461648837e-01
weights,SBOA,W2 (balance)|DL03,0,16,8.9785402599e-01
weights,SBOA,W2 (balance)|DL04,0,16,9.2717720907e-01
weights,SBOA,W2 (balance)|DL05,0,16,9.6118206089e-01
weights,SBOA,W2 (balance)|DL06,0,16,9.4603011589e-01
weights,SBOA,W2 (balance)|DL07,0,16,9.3513431375e-01
weights,SBOA,W2 (balance)|DL08,0,16,9.3292841584e-01
weights,SBOA,W3 (overlap)|DL01,0,16,9.3874351038e-01
weights,SBOA,W3 (overlap)|DL02,0,16,9.2454357941e-01
weights,SBOA,W3 (overlap)|DL03,0,16,9.1425694408e-01
weights,SBOA,W3 (overlap)|DL04,0,16,9.3363997092e-01
weights,SBOA,W3 (overlap)|DL05,0,16,9.3898834083e-01
weights,SBOA,W3 (overlap)|DL06,0,16,9.3804342257e-01
weights,SBOA,W3 (overlap)|DL07,0,16,9.3017257358e-01
weights,SBOA,W3 (overlap)|DL08,0,16,9.2351331034e-01
weights,SBOA,W4 (structure)|DL01,0,16,9.1769167054e-01
weights,SBOA,W4 (structure)|DL02,0,16,9.0915544497e-01
weights,SBOA,W4 (structure)|DL03,0,16,9.0862747867e-01
weights,SBOA,W4 (structure)|DL04,0,16,9.3321797533e-01
weights,SBOA,W4 (structure)|DL05,0,16,9.4764866611e-01
weights,SBOA,W4 (structure)|DL06,0,16,9.2868698420e-01
weights,SBOA,W4 (structure)|DL07,0,16,9.3889495253e-01
weights,SBOA,W4 (structure)|DL08,0,16,9.1409638515e-01
weights,RIME,W0 (Ngo)|DL01,0,16,8.8128486966e-01
weights,RIME,W0 (Ngo)|DL02,0,16,8.5994274261e-01
weights,RIME,W0 (Ngo)|DL03,0,16,8.4950631393e-01
weights,RIME,W0 (Ngo)|DL04,0,16,8.9500356331e-01
weights,RIME,W0 (Ngo)|DL05,0,16,8.9336893936e-01
weights,RIME,W0 (Ngo)|DL06,0,16,8.9257902980e-01
weights,RIME,W0 (Ngo)|DL07,0,16,8.3826237329e-01
weights,RIME,W0 (Ngo)|DL08,0,16,8.6404145575e-01
weights,RIME,W1 (equal)|DL01,0,16,8.8275078307e-01
weights,RIME,W1 (equal)|DL02,0,16,8.2611133210e-01
weights,RIME,W1 (equal)|DL03,0,16,8.2001631959e-01
weights,RIME,W1 (equal)|DL04,0,16,8.7991154862e-01
weights,RIME,W1 (equal)|DL05,0,16,8.9362998756e-01
weights,RIME,W1 (equal)|DL06,0,16,8.4830321473e-01
weights,RIME,W1 (equal)|DL07,0,16,7.9201489961e-01
weights,RIME,W1 (equal)|DL08,0,16,8.5610890003e-01
weights,RIME,W2 (balance)|DL01,0,16,9.1091966827e-01
weights,RIME,W2 (balance)|DL02,0,16,8.8105839672e-01
weights,RIME,W2 (balance)|DL03,0,16,8.8912650398e-01
weights,RIME,W2 (balance)|DL04,0,16,9.2186294082e-01
weights,RIME,W2 (balance)|DL05,0,16,9.1702066003e-01
weights,RIME,W2 (balance)|DL06,0,16,8.8539941076e-01
weights,RIME,W2 (balance)|DL07,0,16,8.5217551521e-01
weights,RIME,W2 (balance)|DL08,0,16,9.1321176153e-01
weights,RIME,W3 (overlap)|DL01,0,16,9.4144730301e-01
weights,RIME,W3 (overlap)|DL02,0,16,9.0586660121e-01
weights,RIME,W3 (overlap)|DL03,0,16,8.5619467322e-01
weights,RIME,W3 (overlap)|DL04,0,16,8.8710978243e-01
weights,RIME,W3 (overlap)|DL05,0,16,8.9328373902e-01
weights,RIME,W3 (overlap)|DL06,0,16,9.0922170204e-01
weights,RIME,W3 (overlap)|DL07,0,16,8.5049240178e-01
weights,RIME,W3 (overlap)|DL08,0,16,9.2037119022e-01
weights,RIME,W4 (structure)|DL01,0,16,9.0778313561e-01
weights,RIME,W4 (structure)|DL02,0,16,8.9024752706e-01
weights,RIME,W4 (structure)|DL03,0,16,8.0830910709e-01
weights,RIME,W4 (structure)|DL04,0,16,8.3455062431e-01
weights,RIME,W4 (structure)|DL05,0,16,9.2704717202e-01
weights,RIME,W4 (structure)|DL06,0,16,8.8915037242e-01
weights,RIME,W4 (structure)|DL07,0,16,8.4199522675e-01
weights,RIME,W4 (structure)|DL08,0,16,8.4249975636e-01
weights,LSHADE,W0 (Ngo)|DL01,0,16,9.2319157598e-01
weights,LSHADE,W0 (Ngo)|DL02,0,16,8.9987313311e-01
weights,LSHADE,W0 (Ngo)|DL03,0,16,8.8619729269e-01
weights,LSHADE,W0 (Ngo)|DL04,0,16,9.1199631757e-01
weights,LSHADE,W0 (Ngo)|DL05,0,16,9.3428611020e-01
weights,LSHADE,W0 (Ngo)|DL06,0,16,9.3107139399e-01
weights,LSHADE,W0 (Ngo)|DL07,0,16,9.0996316310e-01
weights,LSHADE,W0 (Ngo)|DL08,0,16,8.9900219505e-01
weights,LSHADE,W1 (equal)|DL01,0,16,8.9594862760e-01
weights,LSHADE,W1 (equal)|DL02,0,16,8.7268241552e-01
weights,LSHADE,W1 (equal)|DL03,0,16,8.4480841837e-01
weights,LSHADE,W1 (equal)|DL04,0,16,8.9743499067e-01
weights,LSHADE,W1 (equal)|DL05,0,16,9.2805059118e-01
weights,LSHADE,W1 (equal)|DL06,0,16,9.1068755437e-01
weights,LSHADE,W1 (equal)|DL07,0,16,8.7937149697e-01
weights,LSHADE,W1 (equal)|DL08,0,16,8.6581204692e-01
weights,LSHADE,W2 (balance)|DL01,0,16,9.4928702160e-01
weights,LSHADE,W2 (balance)|DL02,0,16,9.2509876886e-01
weights,LSHADE,W2 (balance)|DL03,0,16,9.2325769820e-01
weights,LSHADE,W2 (balance)|DL04,0,16,9.4262473906e-01
weights,LSHADE,W2 (balance)|DL05,0,16,9.6126672371e-01
weights,LSHADE,W2 (balance)|DL06,0,16,9.4662556330e-01
weights,LSHADE,W2 (balance)|DL07,0,16,9.3969279277e-01
weights,LSHADE,W2 (balance)|DL08,0,16,9.3283159849e-01
weights,LSHADE,W3 (overlap)|DL01,0,16,9.4181765241e-01
weights,LSHADE,W3 (overlap)|DL02,0,16,9.3046728508e-01
weights,LSHADE,W3 (overlap)|DL03,0,16,9.1736206023e-01
weights,LSHADE,W3 (overlap)|DL04,0,16,9.3459224462e-01
weights,LSHADE,W3 (overlap)|DL05,0,16,9.5848369251e-01
weights,LSHADE,W3 (overlap)|DL06,0,16,9.5382441487e-01
weights,LSHADE,W3 (overlap)|DL07,0,16,9.4091925009e-01
weights,LSHADE,W3 (overlap)|DL08,0,16,9.2351367558e-01
weights,LSHADE,W4 (structure)|DL01,0,16,9.3072080382e-01
weights,LSHADE,W4 (structure)|DL02,0,16,9.2308484398e-01
weights,LSHADE,W4 (structure)|DL03,0,16,9.0977582936e-01
weights,LSHADE,W4 (structure)|DL04,0,16,9.3016266498e-01
weights,LSHADE,W4 (structure)|DL05,0,16,9.4670454435e-01
weights,LSHADE,W4 (structure)|DL06,0,16,9.4815991538e-01
weights,LSHADE,W4 (structure)|DL07,0,16,9.2591412710e-01
weights,LSHADE,W4 (structure)|DL08,0,16,9.1408557826e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,17,9.2390079866e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,17,8.9915068655e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,17,8.7087634592e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,17,9.1723900628e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,17,9.3508475695e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,17,9.1504534818e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,17,9.0969560805e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,17,8.9939288119e-01
weights,MSSBOA,W1 (equal)|DL01,0,17,9.0183668467e-01
weights,MSSBOA,W1 (equal)|DL02,0,17,8.6439481467e-01
weights,MSSBOA,W1 (equal)|DL03,0,17,8.3286147092e-01
weights,MSSBOA,W1 (equal)|DL04,0,17,8.9356337189e-01
weights,MSSBOA,W1 (equal)|DL05,0,17,9.1147130801e-01
weights,MSSBOA,W1 (equal)|DL06,0,17,9.0654146382e-01
weights,MSSBOA,W1 (equal)|DL07,0,17,8.8643756204e-01
weights,MSSBOA,W1 (equal)|DL08,0,17,8.6405241438e-01
weights,MSSBOA,W2 (balance)|DL01,0,17,9.4354955320e-01
weights,MSSBOA,W2 (balance)|DL02,0,17,9.0821519910e-01
weights,MSSBOA,W2 (balance)|DL03,0,17,9.1963119766e-01
weights,MSSBOA,W2 (balance)|DL04,0,17,9.3512778372e-01
weights,MSSBOA,W2 (balance)|DL05,0,17,9.5465497936e-01
weights,MSSBOA,W2 (balance)|DL06,0,17,9.4690037591e-01
weights,MSSBOA,W2 (balance)|DL07,0,17,9.1488095324e-01
weights,MSSBOA,W2 (balance)|DL08,0,17,9.3292837594e-01
weights,MSSBOA,W3 (overlap)|DL01,0,17,9.2253874229e-01
weights,MSSBOA,W3 (overlap)|DL02,0,17,9.2004183454e-01
weights,MSSBOA,W3 (overlap)|DL03,0,17,9.1237691402e-01
weights,MSSBOA,W3 (overlap)|DL04,0,17,9.4289074536e-01
weights,MSSBOA,W3 (overlap)|DL05,0,17,9.4036436414e-01
weights,MSSBOA,W3 (overlap)|DL06,0,17,9.5438827653e-01
weights,MSSBOA,W3 (overlap)|DL07,0,17,9.1995879800e-01
weights,MSSBOA,W3 (overlap)|DL08,0,17,9.2351315248e-01
weights,SBOA,W0 (Ngo)|DL01,0,17,9.2119402949e-01
weights,SBOA,W0 (Ngo)|DL02,0,17,8.9808722514e-01
weights,SBOA,W0 (Ngo)|DL03,0,17,8.7776013468e-01
weights,SBOA,W0 (Ngo)|DL04,0,17,9.0160750732e-01
weights,SBOA,W0 (Ngo)|DL05,0,17,9.4319487968e-01
weights,SBOA,W0 (Ngo)|DL06,0,17,9.3351006390e-01
weights,SBOA,W0 (Ngo)|DL07,0,17,9.0172787765e-01
weights,SBOA,W0 (Ngo)|DL08,0,17,8.8998034051e-01
weights,MSSBOA,W4 (structure)|DL01,0,17,9.2270050763e-01
weights,MSSBOA,W4 (structure)|DL02,0,17,9.2272691900e-01
weights,MSSBOA,W4 (structure)|DL03,0,17,9.1690643493e-01
weights,MSSBOA,W4 (structure)|DL04,0,17,9.1698782708e-01
weights,MSSBOA,W4 (structure)|DL05,0,17,9.3078063636e-01
weights,MSSBOA,W4 (structure)|DL06,0,17,9.3315692515e-01
weights,MSSBOA,W4 (structure)|DL07,0,17,9.3139697923e-01
weights,MSSBOA,W4 (structure)|DL08,0,17,9.1409778306e-01
weights,SBOA,W1 (equal)|DL01,0,17,8.8003536714e-01
weights,SBOA,W1 (equal)|DL02,0,17,8.7148608169e-01
weights,SBOA,W1 (equal)|DL03,0,17,8.4083509295e-01
weights,SBOA,W1 (equal)|DL04,0,17,9.0569105581e-01
weights,SBOA,W1 (equal)|DL05,0,17,9.1225628070e-01
weights,SBOA,W1 (equal)|DL06,0,17,9.0291731695e-01
weights,SBOA,W1 (equal)|DL07,0,17,8.8271464636e-01
weights,SBOA,W1 (equal)|DL08,0,17,8.6585748157e-01
weights,SBOA,W2 (balance)|DL01,0,17,9.1343304819e-01
weights,SBOA,W2 (balance)|DL02,0,17,9.1350578877e-01
weights,SBOA,W2 (balance)|DL03,0,17,9.1363443115e-01
weights,SBOA,W2 (balance)|DL04,0,17,9.3574772258e-01
weights,SBOA,W2 (balance)|DL05,0,17,9.4129759935e-01
