ID_HDC_G0,CTR_MN_ISO,CTR_MN_NM,GRGN_L1,GRGN_L2,UC_NM_MN,UC_NM_LST,UC_NM_SRC,XBRDR,XCTR_NBR,XC_ISO_LST,GCPNT_LAT,GCPNT_LON,AREA,P75,P90,P00,P15,B75,B90,B00,B15,BUCAP75,BUCAP90,BUCAP00,BUCAP15,H75_NBR,H90_NBR,H00_NBR,H75_AREA,H90_AREA,H00_AREA,E_GR_AV90,E_GR_AV00,E_GR_AV14,E_GR_AH90,E_GR_AM90,E_GR_AL90,E_GR_AT90,E_GR_AH00,E_GR_AM00,E_GR_AL00,E_GR_AT00,E_GR_AH14,E_GR_AM14,E_GR_AL14,E_GR_AT14,SDG_A2G14,SDG_OS15MX,SDG_LUE9015,E_KG_NM_LST,E_BM_NM_LST,EL_AV_ALS,E_WR_T_90,E_WR_T_00,E_WR_T_14,E_WR_P_90,E_WR_P_00,E_WR_P_14,EX_HW_IDX,GDP90_SM,GDP00_SM,GDP15_SM,INCM_CMI,DEV_CMI,NTL_AV,TT2CC,QA2_1V,EU27_EUROPEAN_TERRITORY
3391.0,BGR,Bulgaria,Europe,Eastern Europe,Buhovo,Buhovo,GISCO OSM,0.0,1.0,BGR,42.7450323828,23.5231968736,14.0,43921.43396,53467.0837402,52698.1573486,56378.5661621,4.85024595261,5.34554100037,5.5037164688099995,5.61998462677,110.430045545,99.9781664984,104.438499289,99.6830002844,0.0,1.0,1.0,0.0,13.0,14.0,0.236977421411905,0.300786404883919,0.43231825685235,1.6810913669,10.7448542502,1.9945671088,14.420512726,0.8694650716000001,13.5510476544,0.0,14.420512726,8.643830551,5.776682175,0.0,14.420512726,0.272726861229,,0.94424,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,587.551436399,8.84395360947,9.7481610775,10.2536053658,589.775001526,600.700004578,748.075027466,7.433939934,322550944.0,472176832.0,1463508352.0,UMIC,MDR,4.4893896324,6.984858786610199,2.0,1
4094.0,CYP,Cyprus,Asia,Western Asia,Nicosia,Nicosia,GISCO OSM,0.0,1.0,CYP,35.1609378006,33.3466469917,92.0,140948.230512,167051.115429,197851.823677,228922.976379,48.1866989136,51.4035453796,57.4534873962,59.2703819275,341.875160395,307.7114765,290.386443392,258.909712187,1.0,1.0,1.0,60.0,79.0,80.0,0.132572583484289,0.300323574738728,0.26722765760956,0.0,0.0,92.3536521699,92.3536521699,0.0,92.3536521699,0.0,92.3536521699,0.0,89.9062691699,2.447383,92.3536521699,0.00288131900271,35.58,0.45195,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",166.451971122,19.3115491867,20.4154233932,20.7630848885,381.250007629,370.400001526,420.625,21.80019951,3345686016.0,4217497088.0,4822613504.0,HIC,LDC,28.974814425,0.0,1.0,1
4065.0,CYP,Cyprus,Asia,Western Asia,Limassol,Limassol,GISCO OSM,0.0,1.0,CYP,34.6912164642,33.0386076569,56.0,113100.703359,124621.444221,143334.054146,159459.544617,28.5149841309,32.671787262,35.5839958191,36.3871688843,252.12030769,262.168260576,248.25918747,228.19059826,1.0,1.0,1.0,40.0,44.0,51.0,0.138456095538589,0.261444146462653,0.223323141787478,0.0,3.6770877939,52.5036822588,54.5945478657,0.4215925159,47.1012122265,8.6579653103,56.1807700527,0.0,37.5883642657,18.592405787,56.1807700527,0.00109624864175,35.02,0.43692,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",44.2687044796,18.3768191338,19.4310183525,19.7528586388,416.025009155,399.600013733,444.725013733,,2094951936.0,2640848384.0,2998634496.0,HIC,LDC,25.376161081,42.758660975490365,1.0,1
4139.0,CYP,Cyprus,Asia,Western Asia,Larnaca,Larnaca,GISCO OSM,0.0,1.0,CYP,34.9306021792,33.615989117,30.0,36659.8531146,42760.780117,51784.2574577,62858.6386642,15.4504232407,16.58826828,17.4187164307,18.0772151947,421.453495527,387.931843961,336.370883466,287.58521627,0.0,0.0,0.0,0.0,0.0,0.0,0.120982845278686,0.294502404925671,0.240626415988954,0.0,0.1539155765,29.5164674559,27.3382163988,2.1454833593,24.3103810814,3.2145185917,29.6703830324,0.0,23.5561453966,6.1142376358,29.6703830324,0.0009349636522340001,39.73,0.22311,"Steppe (semi-arid), and  Hot arid","Mediterranean Forests, Woodlands, and Scrub",20.6215026201,19.4675540924,20.441868782,20.6867175102,502.400001526,487.074996948,546.775001526,21.80019951,668423552.0,842599488.0,1088206080.0,HIC,LDC,28.543805218,21.521217883294923,1.0,1
2927.0,CZE,Czech Republic,Europe,Eastern Europe,Prague,Prague,GISCO OSM,0.0,1.0,CZE,50.0720521251,14.4535895988,295.0,824881.506134,955570.986001,1016054.04672,1126680.70814,124.489303589,150.519393921,159.627471924,166.264373779,150.917801724,157.517752345,157.105296159,147.570090247,1.0,1.0,1.0,236.0,252.0,279.0,0.33533609449031,0.430191181134323,0.467497707944949,52.7949402321,234.479107697,7.708529625,294.982577554,150.497910196,142.557356358,1.927311,294.982577554,183.576113714,108.836755528,2.5697083125,294.982577554,0.391147827611,62.23,0.60397,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,267.835388962,9.38740444183,9.7705681324,10.1444368362,439.175018311,536.000015259,539.200012207,4.701159954,17361803264.0,20890720256.0,36854026240.0,HIC,MDR,26.87992959,0.0,1.0,1
3036.0,CZE,Czech Republic,Europe,Eastern Europe,Brno,Brno,GISCO OSM,0.0,1.0,CZE,49.1957269085,16.6157248617,94.0,300442.690037,314849.970337,311399.879272,316980.161911,43.7697715759,48.4277801514,51.4172363281,53.3293113708,145.684262015,153.812243017,165.116429872,168.241794847,1.0,1.0,1.0,85.0,88.0,93.0,0.386604451205366,0.42013875638105,0.436585434096737,45.0075673453,48.9784494127,0.0,93.9860167581,45.5719469196,48.4140698385,0.0,93.9860167581,49.1958600407,44.7901567174,0.0,93.9860167581,0.28338235055,52.34,14.2983,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,240.770690427,8.78212475777,9.26474690437,9.74354767799,517.300010681,579.150024414,552.300003052,7.15955019,3232368896.0,3112277504.0,4665333760.0,HIC,MDR,25.148187627,106.77467040820571,1.0,1
3120.0,CZE,Czech Republic,Europe,Eastern Europe,Ostrava,Ostrava,GISCO OSM,0.0,1.0,CZE,49.815648211,18.2785051097,72.0,258642.599884,236569.087402,213161.231323,186519.591797,46.3697090149,48.3178405762,49.7184143066,51.3274459839,179.281019583,204.24410098,233.243230948,275.185279409,1.0,1.0,1.0,71.0,71.0,72.0,0.267790677590643,0.427571780944465,0.408563805358557,0.0405606941,63.6250219686,8.3677151632,72.033297826,33.1622586061,38.8710392199,0.0,72.033297826,27.3088000142,44.7244978118,0.0,72.033297826,0.234276953799,37.93,-0.2542,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,226.322458988,8.13124644756,8.68629741669,9.23071599007,723.775009155,874.800018311,769.500030518,8.251059532,1808002560.0,1616753280.0,2173974784.0,HIC,MDR,31.68460489,165.52199594972706,1.0,1
2886.0,CZE,Czech Republic,Europe,Eastern Europe,Pilsen,Pilsen,GISCO OSM,0.0,1.0,CZE,49.7432333304,13.3777066175,53.0,132585.113586,140509.053947,140504.719749,142248.788155,22.1350803375,25.3909130096,27.0888137817,28.1243553162,166.949966997,180.706597164,192.796468546,197.712442271,1.0,1.0,1.0,43.0,46.0,48.0,0.335763833076494,0.395097037418683,0.438132156766568,17.2980161542,33.0652315154,2.5877581875,52.9510058571,23.0401985118,29.9108073453,0.0,52.9510058571,32.6307654926,20.3202403645,0.0,52.9510058571,0.310197255192,61.57,8.3088,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,336.636338717,8.7428663969,9.11454129219,9.37999010086,524.175018311,613.574996948,560.325012207,3.5287499430000002,1359482880.0,1315514368.0,1786689024.0,HIC,MDR,28.692945354,48.38100856582901,1.0,1
2951.0,CZE,Czech Republic,Europe,Eastern Europe,Liberec,Liberec,GISCO OSM,0.0,1.0,CZE,50.761170641,15.0579077026,29.0,80460.5651855,85611.4294739,86236.7650146,86398.0727539,9.14728355408,12.5791950226,13.8102054596,15.4554853439,113.686543625,146.933594029,160.142897954,178.886922489,1.0,1.0,1.0,20.0,27.0,28.0,0.404095196355538,0.511116470521325,0.512661371292931,10.0832621733,19.0578146917,0.0,29.141076865,24.7070046775,4.4340721875,0.0,29.141076865,23.0355422451,6.1055346199,0.0,29.141076865,0.580674639386,79.43,22.5133,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,401.136668398,7.99230754375,8.37652695179,8.77505326271,804.200012207,987.425018311,959.150024414,7.532310009,722318720.0,757497728.0,914598528.0,HIC,MDR,21.911435292,52.406795607727204,1.0,1
2939.0,CZE,Czech Republic,Europe,Eastern Europe,České Budějovice,České Budějovice,GISCO OSM,0.0,1.0,CZE,48.980690914,14.4764655285,27.0,93082.3039093,90002.0513,84617.2218323,78709.1281738,12.7858324051,15.7468099594,16.6622905731,17.3708076477,137.360506435,174.960567364,196.913703999,220.696227372,1.0,1.0,1.0,22.0,23.0,25.0,0.208746994751271,0.399088717507399,0.417018416601534,0.7057207,16.4351706971,9.8515972853,26.9924886824,10.6130000941,16.3794885882,0.0,26.9924886824,13.0759722341,13.9165164483,0.0,26.9924886824,0.20493076094499998,48.43,-0.73209,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,393.667254457,8.35081028938,8.82875943184,9.20181679726,730.700027466,803.525024414,734.950012207,2.94314003,735094400.0,758942720.0,943908992.0,HIC,MDR,26.900631092,73.77849088976457,1.0,1
2911.0,CZE,Czech Republic,Europe,Eastern Europe,Ústí nad Labem,Ústí nad Labem,GISCO OSM,0.0,1.0,CZE,50.6682046205,14.0379204425,30.0,84625.5606689,82328.9576416,78456.7347412,73110.2922363,9.681526184079999,11.3561849594,11.7106161118,12.2379598618,114.404278182,137.936702768,149.262088849,167.390383589,1.0,1.0,1.0,23.0,28.0,28.0,0.321626809387716,0.399706620795383,0.462092524879977,3.5953602505,26.4910072292,0.0,30.0863674797,13.1549441939,16.9314232858,0.0,30.0863674797,23.8086261588,6.2777413208,0.0,30.0863674797,0.498459600219,79.36,-0.62971,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,202.533440184,8.90615487099,9.22678971291,9.55131983757,570.824996948,697.350006104,681.675003052,5.523069859,526440192.0,499586432.0,678315136.0,HIC,MDR,20.727814182,42.637953193442534,1.0,1
3063.0,CZE,Czech Republic,Europe,Eastern Europe,Olomouc,Olomouc,GISCO OSM,0.0,1.0,CZE,49.5917059075,17.2592347683,27.0,81796.116394,80563.052002,76756.0605469,72184.7041016,17.206577301,19.081079483,19.9161376953,20.3390693665,210.359342956,236.846532112,259.473161512,281.764254901,1.0,1.0,1.0,27.0,26.0,27.0,0.334189012059722,0.441249344875173,0.472079101565539,4.9115585522,17.7079579547,4.6550495203,27.2745660272,10.4051457319,16.8694202953,0.0,27.2745660272,14.7237290184,12.5508370088,0.0,27.2745660272,0.405726433522,54.53,-0.58142,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,219.64325689,8.16766130924,8.66315889359,9.17682909966,599.174987793,724.325027466,662.575012207,8.175629616,610729600.0,595524736.0,751705152.0,HIC,MDR,36.76449426,120.9281011282947,1.0,1
3132.0,CZE,Czech Republic,Europe,Eastern Europe,Havířov,Havířov; Šenov; Horní Suchá; Těrlicko,GISCO OSM,0.0,1.0,CZE,49.7920879881,18.4403769762,22.0,103675.915771,89824.5151367,78611.5092773,64808.0253906,9.49639987946,10.5704221725,11.1340141296,11.5477991104,91.596971281,117.678588707,141.633384628,178.184708465,1.0,1.0,1.0,22.0,22.0,22.0,0.363492477149672,0.543023797080185,0.57462049058748,1.0902121527,21.0781157953,0.0,22.168327948,21.2410124966,0.9273154515,0.0,22.168327948,22.168327948,0.0,0.0,22.168327948,0.845257870762,100.0,-0.27092,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,273.365728119,8.13124644756,8.68629741669,9.23071599007,723.775009155,874.800018311,769.500030518,8.251059532,622073280.0,556270848.0,718072832.0,HIC,MDR,10.478273316,175.21011268860562,1.0,1
2989.0,CZE,Czech Republic,Europe,Eastern Europe,Pardubice,Pardubice,GISCO OSM,0.0,1.0,CZE,50.0346493938,15.7669378371,25.0,64787.0335083,64582.338623,62574.3807983,60477.5441284,13.2687416077,14.48595047,15.3048973083,15.6900625229,204.805512603,224.302042614,244.587275385,259.436171707,1.0,1.0,1.0,25.0,25.0,25.0,0.297215559364609,0.443105411327941,0.473654775512433,1.1424759542,22.6357993341,1.286222875,25.0644981632,13.5725480142,11.491950149000001,0.0,25.0644981632,16.4568792324,8.6076189309,0.0,25.0644981632,0.42575475990399997,65.83,-1.2159,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,224.033256233,9.14037251472,9.55303382874,10.0269081593,534.225021362,653.575012207,636.600006104,5.2731299400000005,506422784.0,500504160.0,669709184.0,HIC,MDR,26.001519241,48.077950017645186,1.0,1
2992.0,CZE,Czech Republic,Europe,Eastern Europe,Hradec Králové,Hradec Králové,GISCO OSM,0.0,1.0,CZE,50.2096502793,15.8379439898,22.0,69822.8277588,66477.1648865,61136.9476929,56264.6471252,13.3216972351,14.6097888947,15.0679283142,15.3289833069,190.792863347,219.77153989,246.461900419,272.444316104,1.0,1.0,1.0,22.0,22.0,22.0,0.304756110210979,0.431744492893011,0.462213676823978,0.9321002860000001,20.6546467309,0.6407288125,22.2274758294,9.953268486,12.2742073434,0.0,22.2274758294,13.1768740757,9.0506017537,0.0,22.2274758294,0.366890425422,59.89,-0.2881,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,234.42984131,9.14037251472,9.55303382874,10.0269081593,534.225021362,653.575012207,636.600006104,5.2731299400000005,467312768.0,488208160.0,641485440.0,HIC,MDR,33.65923201,54.25833802886668,1.0,1
2921.0,CZE,Czech Republic,Europe,Eastern Europe,Kladno,Kladno; Libušín,GISCO OSM,0.0,1.0,CZE,50.1471065206,14.1080060106,19.0,64983.9273071,62449.7891846,59002.2220459,54807.8985596,10.289639473,11.4611530304,11.8641395569,12.316991806,158.341299139,183.525888238,201.079538117,224.730232863,1.0,1.0,1.0,17.0,19.0,18.0,0.344371593117934,0.436593899329163,0.466426851598239,4.6994692971,13.5767927676,0.6414443125,18.9177063772,8.9238245904,9.9938817868,0.0,18.9177063772,11.8267899424,7.0909164348000004,0.0,18.9177063772,0.39305371408399997,62.25,-0.55173,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,380.305481324,9.38740444183,9.7705681324,10.1444368362,439.175018311,536.000015259,539.200012207,3.992539883,376070048.0,465830528.0,595927872.0,HIC,MDR,16.36767942,9.371770475121606,1.0,1
2276.0,DEU,Germany,Europe,Western Europe,Dortmund,Dortmund; Essen; Duisburg; Bochum; Gelsenkirchen; Krefeld; Oberhausen; Mülheim an der Ruhr; Herne; Bottrop; Recklinghausen; Moers,GISCO OSM,0.0,1.0,DEU,51.4888243357,7.06815874092,1315.0,3803444.89625,3650808.81769,3669263.66031,3443652.88488,674.868041992,731.460083008,771.800476074,802.928833008,177.43599826,200.35562516,210.342059749,233.161953265,2.0,1.0,1.0,1241.0,1273.0,1299.0,0.421989744808597,0.476928619918974,0.524211978614122,661.549652432,642.591833332,13.7342303125,1317.87571608,926.973111951,389.030632313,1.8719718125,1317.87571608,1054.17490999,260.580245273,3.1205608125,1317.87571608,0.652691928349,80.17,-1.5959,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,68.362832859,10.7101912498,11.1078689098,11.0823876858,765.600021362,941.0,786.750015259,7.29005003,59672186880.0,67102461952.0,75224907776.0,HIC,MDR,12.981442579,290.318023430062,1.0,1
2851.0,DEU,Germany,Europe,Western Europe,Berlin,Berlin,GISCO OSM,0.0,1.0,DEU,52.5069517667,13.4097939618,686.0,3059394.68023,3143129.19946,3293353.66093,3271872.3121,377.43359375,414.999603271,426.374359131,433.529418945,123.368716102,132.033899002,129.465099418,132.501936992,1.0,1.0,1.0,633.0,667.0,684.0,0.348600304749338,0.450092313289448,0.4875852916758,112.998532859,550.118735014,23.8278601245,686.945127998,389.093975841,296.193719009,1.6574331478,686.945127998,488.671562207,196.006593143,2.2669726478,686.945127998,0.5606114080969999,71.23,1.0881,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,45.8565401687,10.0691652298,10.2461619377,10.423784256,531.900009155,602.074996948,567.624984741,6.358850002,45123174400.0,54887673856.0,63995867136.0,HIC,MDR,18.444122378,0.0,1.0,1
2531.0,DEU,Germany,Europe,Western Europe,Hamburg,Hamburg,GISCO OSM,0.0,1.0,DEU,53.5741042691,9.99362226158,519.0,1422320.29897,1482004.42658,1569185.05328,1596992.45101,254.60017395,280.145233154,293.78024292,301.453369141,179.003403196,189.031306607,187.218354078,188.763177278,1.0,1.0,1.0,449.0,487.0,495.0,0.407623533853255,0.466169319461704,0.499706596979409,240.343033047,241.898266951,37.5157035819,519.75700358,353.774677023,139.6327969,26.3495296571,519.75700358,388.586945163,106.160668023,25.0093903944,519.75700358,0.63473351008,74.87,0.981,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,18.5355703462,9.75146770477,9.98704624176,10.0247459412,799.800003052,819.075027466,757.875015259,5.411230087,37073809408.0,44378816512.0,52523663360.0,HIC,MDR,17.925171812,166.07583366287398,1.0,1
2784.0,DEU,Germany,Europe,Western Europe,Munich,Munich,GISCO OSM,0.0,1.0,DEU,48.1380020159,11.5634350906,349.0,883145.629391,1097815.29688,1307096.92727,1573652.44337,182.835662842,196.456665039,201.028778076,207.609085083,207.027761625,178.952384429,153.797911909,131.928168737,1.0,1.0,1.0,268.0,321.0,335.0,0.402308939086507,0.484561706146078,0.497866717786269,140.770695652,204.343142595,4.6742173125,349.78805556,258.540918774,91.2471367855,0.0,349.78805556,251.552798483,98.235257077,0.0,349.78805556,0.503092842345,72.08,0.15334,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,528.933968204,9.05030035973,9.43845486641,9.75871729851,807.925003052,871.950027466,751.75,4.987289906,24617185280.0,30391001088.0,43754094592.0,HIC,MDR,15.476147463,334.6807194660807,1.0,1
2310.0,DEU,Germany,Europe,Western Europe,Cologne,Cologne; Leverkusen; Bergisch Gladbach,GISCO OSM,0.0,1.0,DEU,50.9329606841,6.97971730997,578.0,1178115.56176,1282498.7819,1409445.45275,1508676.6566,235.758621216,275.512084961,300.903594971,313.160797119,200.115021708,214.824441823,213.490769993,207.573170665,3.0,2.0,2.0,393.0,541.0,553.0,0.434716713462527,0.479365652783711,0.516624188095717,351.50659928,220.604675906,6.94065525,579.051930437,418.162329405,159.629626844,1.2599741875000001,579.051930437,460.220566933,116.939290503,1.892073,579.051930437,0.60246782014,79.62,0.78859,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,60.1033299816,10.2774112225,10.7103288174,10.6957437992,810.100036621,1000.85003662,834.775024414,8.034799576,23335682048.0,26241406976.0,33888174080.0,HIC,MDR,13.825997809,337.5765055519481,1.0,1
2514.0,DEU,Germany,Europe,Western Europe,Stuttgart,Stuttgart,GISCO OSM,0.0,1.0,DEU,48.8067060418,9.20266757427,330.0,851436.277963,898742.842782,961765.665226,986038.156701,150.428512573,162.853530884,166.944473267,172.142562866,176.676184075,181.201477366,173.581236368,174.580021773,1.0,1.0,1.0,241.0,285.0,308.0,0.410443024555348,0.478179058290743,0.487611718644445,177.714696832,149.236279298,2.6380694375,329.589045567,261.646718377,67.9423271902,0.0,329.589045567,250.499449775,78.4301076049,0.6594881875,329.589045567,0.514079660057,75.91,0.59841,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,313.354543121,10.0351259708,10.3048374653,10.6649713516,631.800010681,782.825012207,643.400009155,14.7840004,17523384320.0,19802634240.0,24189231104.0,HIC,MDR,14.919751323,356.85565016870424,1.0,1
2445.0,DEU,Germany,Europe,Western Europe,Frankfurt am Main,Frankfurt am Main; Offenbach am Main,GISCO OSM,0.0,1.0,DEU,50.1206305984,8.68166423672,304.0,748977.604604,817212.944272,895815.749675,958696.387731,150.340011597,156.187820435,161.465393066,166.484375,200.726978581,191.122548326,180.243976649,173.657037964,2.0,1.0,1.0,241.0,269.0,284.0,0.372560668770267,0.435232053117754,0.443953609073796,126.887548051,170.170180976,7.0031707015,304.060899729,194.005655686,109.413203981,0.6420400625,304.060899729,198.882558817,101.968378849,3.2099620625,304.060899729,0.375789753264,65.42,0.39983,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,116.630070966,10.1190083027,10.5191073418,10.5888130665,607.875015259,783.525009155,637.600006104,13.80560017,16040203264.0,19126370304.0,24864858112.0,HIC,MDR,16.213577879,320.40457731955587,1.0,1
2288.0,DEU,Germany,Europe,Western Europe,Dusseldorf,Dusseldorf; Neuss,GISCO OSM,0.0,1.0,DEU,51.2207360235,6.77436915471,221.0,623377.460548,658964.340279,711329.315475,744019.83963,101.464508057,123.978378296,131.45715332,136.396636963,162.765763086,188.141255479,184.804914489,183.323924575,1.0,1.0,1.0,164.0,184.0,202.0,0.397533152858551,0.451936639201393,0.469924259600934,92.2677557821,123.888140727,5.6446698125,221.800566322,134.132755245,87.6678110762,0.0,221.800566322,141.431823423,79.7414765858,0.6272663125,221.800566322,0.45412059719799996,64.0,0.78634,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,42.0621713893,11.0508480072,11.4466991425,11.4126393795,760.850021362,936.375015259,783.650024414,8.034799576,11487111168.0,12917471232.0,16208329728.0,HIC,MDR,18.781310723,336.4910089690341,1.0,1
2317.0,DEU,Germany,Europe,Western Europe,Wuppertal,Wuppertal; Solingen,GISCO OSM,0.0,1.0,DEU,51.2209550423,7.09683649253,243.0,682369.479022,652340.5536,651741.567818,604860.603431,83.4063339233,102.521316528,110.502937317,114.589675903,122.230457967,157.159195397,169.550237047,189.44807324800001,1.0,1.0,1.0,216.0,241.0,243.0,0.459132356023741,0.50554075622558,0.540905666811828,183.708758459,59.9514415863,0.0,243.660200045,205.502960196,38.157239849,0.0,243.660200045,215.469965907,28.1902341375,0.0,243.660200045,0.688607292387,88.67,-1.4727,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,192.862611299,10.7101912498,11.1078689098,11.0823876858,765.600021362,941.0,786.750015259,8.034799576,10252914688.0,11529590784.0,12863182848.0,HIC,MDR,7.1927650936,316.4252883715565,1.0,1
2523.0,DEU,Germany,Europe,Western Europe,Hanover,Hanover,GISCO OSM,0.0,1.0,DEU,52.3853824761,9.74923112572,215.0,559275.693638,575593.93042,603943.475197,599163.838432,116.134567261,130.273712158,136.804367065,140.222396851,207.651733451,226.329197153,226.518494998,234.030139765,1.0,1.0,1.0,193.0,197.0,207.0,0.424745032344155,0.464817359638919,0.490717823847378,101.856275303,113.194176789,1.223023625,216.273475717,141.518032459,74.7554432576,0.0,216.273475717,161.369720169,54.292243735,0.6115118125,216.273475717,0.580022182763,75.06,1.8337,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,59.1716812006,9.63157844543,9.88576292992,9.929906129839999,630.975021362,725.600021362,637.700027466,8.871080399,8350978560.0,9734122496.0,11456259072.0,HIC,MDR,15.080669383,161.94865470813573,1.0,1
2730.0,DEU,Germany,Europe,Western Europe,Nuremberg,Nuremberg; Fürth,GISCO OSM,0.0,1.0,DEU,49.4515647135,11.0467104828,191.0,506744.337837,535637.502106,574226.226105,591934.859314,107.407897949,113.5286026,116.175216675,118.553009033,211.956779641,211.950436916,202.316110608,200.280499058,1.0,1.0,1.0,178.0,184.0,189.0,0.357615009805922,0.448102100416602,0.440224612414937,31.0226097951,154.641944523,5.207419,190.871973318,114.50750075,75.7136630674,0.6508094999999999,190.871973318,105.959689387,84.2614744311,0.6508094999999999,190.871973318,0.367217898692,55.48,0.43332,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,314.963506685,9.19460058212,9.48201751709,9.8011136055,656.400009155,749.875015259,617.550018311,15.43719959,10489753600.0,12950061056.0,15999181824.0,HIC,MDR,15.123092615,247.56617250853054,1.0,1
2887.0,DEU,Germany,Europe,Western Europe,Dresden,Dresden,GISCO OSM,0.0,1.0,DEU,51.055635642,13.737429670000001,178.0,445330.897488,475204.193161,500916.184227,513723.14798,74.2178344727,90.8730239868,96.0054016113,97.8073272705,166.657725506,191.229423676,191.659612195,190.389176846,1.0,1.0,1.0,136.0,148.0,166.0,0.392984163485413,0.443582731949533,0.496362128503321,63.2795927074,115.025717287,0.0,178.305309994,97.6298930836,80.6754169108,0.0,178.305309994,123.493291464,54.8120185301,0.0,178.305309994,0.483714666698,69.38,0.9435,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,146.037077412,10.0428447723,10.3113217354,10.5811383724,479.400009155,553.825004578,544.900001526,5.014629841,6433023488.0,7552869888.0,9313676288.0,HIC,MDR,12.009530287,97.50330898459457,1.0,1
2442.0,DEU,Germany,Europe,Western Europe,Mannheim,Mannheim; Ludwigshafen am Rhein,GISCO OSM,0.0,1.0,DEU,49.4904778469,8.46706437312,194.0,496794.809547,486743.905543,492769.857474,466696.137164,110.980133057,115.215751648,120.24471283,124.881118774,223.392295821,236.707127374,244.017995431,267.585499065,1.0,1.0,1.0,165.0,169.0,192.0,0.355389114483008,0.412772362439989,0.431572381151521,43.1029737522,144.873786341,5.8511521250000005,193.827912218,92.8006962674,97.1271950757,3.900020875,193.827912218,109.510045727,78.4668328037,5.8510336875,193.827912218,0.33400846201,56.45,-1.9153,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,97.3795067923,11.081353426,11.5053563118,11.7414085865,647.275016785,813.375015259,664.5,14.84140015,8418741760.0,9510308864.0,10473266176.0,HIC,MDR,23.080433115,368.73656946850366,1.0,1
