NER_T,DUR_T,SE_T,MM_T,NER_mean,DUR_mean,person_years,policy
0.6690111407284502,26.72760270077028,0.6495733545393031,0.5301861758287373,0.4473858806907976,10.14366438162458,70100.03966387798,P3 Expectation guidance
0.6023928424282046,13.935287194026929,0.6005593166233325,0.43044348173488645,0.3974899249546202,6.135449030669427,60872.47111122961,P3 Expectation guidance
0.6568125334368404,22.963004543181572,0.6421385061298959,0.5019323142958869,0.41334395205342517,8.482243241675066,67470.13077905518,P3 Expectation guidance
0.46213032510159086,5.156564081253411,0.4312489243833263,0.3316218330753395,0.3291009201234746,2.9389810126184046,63335.92199359806,P3 Expectation guidance
0.5836513135587328,14.767308858242426,0.5639278966010022,0.49606849937419195,0.39972766530608755,6.483852243696417,63820.525085739006,P3 Expectation guidance
0.575503636873417,13.491092638322325,0.5621676742124018,0.467847598821773,0.38674601899422634,6.081700264546911,57405.61763880814,P3 Expectation guidance
0.2902904135311684,3.3009313620121983,0.18953654757947863,0.4505524567400663,0.19650123675289535,1.654126387023805,33308.75237431326,P3 Expectation guidance
0.2888744940783447,2.6672181494497025,0.24833190955465984,0.37701394143740957,0.21364049415379913,1.6010775648150621,36857.91241072276,P3 Expectation guidance
0.6125689212169344,20.89253206803981,0.635744169533187,0.5144814488946258,0.3711957326926993,7.704825034507992,50257.889025128665,P3 Expectation guidance
0.7096522364232927,30.65111564811353,0.6693819376265517,0.5157666296354022,0.478552602681143,11.452514777718715,82898.9397878368,P3 Expectation guidance
0.5647555628060094,16.35811466350519,0.7634899049607904,0.49890271342567605,0.3260282219235156,5.558863439576077,46841.972836836074,P3 Expectation guidance
0.4517885566276255,6.445419964203208,0.5361328706681568,0.4073847636309199,0.278877783969975,2.8022650162629255,49197.37514193279,P3 Expectation guidance
0.49449340629142385,7.7134311227884425,0.5605407447504919,0.4095483213895975,0.319149900829341,3.4956001865303383,55850.38075374004,P3 Expectation guidance
0.2661534080687546,2.3951889924353744,0.17650426763266508,0.3605805162953512,0.19997503519406012,1.5019845959377436,30195.627231182894,P3 Expectation guidance
0.7589368505230321,48.78250802250258,0.7104104792882528,0.5516845981478438,0.5074814116540218,16.329836182694365,89852.0032838718,P3 Expectation guidance
0.5798031310743446,11.239251952879691,0.609704432479167,0.4352342855709763,0.3760943991295803,4.806505391137826,78928.93205321452,P3 Expectation guidance
0.6497931478965786,22.437850082775643,0.711155546474346,0.5023568234280552,0.38965261985375854,7.579454473866772,68827.87349913387,P3 Expectation guidance
0.41506836559344124,4.33793065561796,0.3758833405947384,0.3210730847400047,0.3229336316316969,2.973923554008307,47626.88413733512,P3 Expectation guidance
0.5946204939726781,11.749926352081577,0.5425436529726929,0.43757128383349436,0.4185929422680636,5.604080490753857,85986.33214759448,P3 Expectation guidance
0.25442218489581503,2.1603099058484814,0.3290905732306612,0.33978128123383056,0.18815900337552594,1.3404657852553905,28765.96382780082,P3 Expectation guidance
0.6776118681233984,23.75070267677407,0.6335175390690037,0.5100748992331922,0.4612830293581542,9.299900259402442,86711.61745112698,P3 Expectation guidance
0.7119494606039949,35.27445861506169,0.6865934738080939,0.5315206454850488,0.481757821678184,13.001989996500422,73242.4085711914,P3 Expectation guidance
0.6758510715460895,18.634007908964318,0.6153067186490717,0.44854283460181976,0.47600195980127274,8.23311347313854,94154.43101987912,P3 Expectation guidance
0.6617868228242579,18.68966112275852,0.6087965347877679,0.4712653729824738,0.4646854709962429,8.139472999560072,88695.89696452071,P3 Expectation guidance
0.41742707924702344,5.489771122031594,0.5089787481346455,0.39081202604571513,0.2805972330833921,2.8087150334954036,40851.16701143585,P3 Expectation guidance
0.6467953465300973,15.35597939877685,0.5918902612872795,0.42945017255868906,0.45592924347052877,7.095256768782047,87296.78954882233,P3 Expectation guidance
0.47224734454193656,5.679842707947442,0.4979380321415982,0.34421693772412565,0.33122473699176075,3.091986357418262,61553.072652631665,P3 Expectation guidance
0.20738288555145992,1.7725663965384197,0.16291506722601598,0.3630768945707667,0.16421802243159228,1.203404515747913,22245.65934317274,P3 Expectation guidance
0.672895046387249,24.478618944814414,0.6328543469796073,0.5251529407728699,0.45675535310646,9.472061329447296,84045.2576462579,P3 Expectation guidance
0.5811324277656136,14.938805490381693,0.571467568761804,0.48767744835898963,0.3955410481297327,6.62200641580458,57089.06711981517,P3 Expectation guidance
0.5581399725008602,12.677734573574718,0.5497470714655737,0.4600272058293288,0.3909393325046949,6.117052391450369,52074.94322765949,P3 Expectation guidance
0.23775889163960567,2.0759576255327308,0.32467828690494704,0.33987913152102245,0.179892211449603,1.3446984917682547,23716.075180604803,P3 Expectation guidance
0.5347262354417132,9.5087135205389,0.5257766947345063,0.43369081031846163,0.34420110160874495,4.242427697530986,61898.28753742983,P3 Expectation guidance
0.6182599141895601,13.152395768946949,0.5689985775518482,0.41908611803469437,0.4434709769974205,6.532905212926528,77825.14862931315,P3 Expectation guidance
0.4470576818642004,6.530062542738383,0.47899649903621483,0.4130095575481439,0.27257378218685957,2.9089819301874833,42750.29734004769,P3 Expectation guidance
0.47878204474920744,9.203929609134493,0.6100449183186131,0.4720294110258804,0.2961427714202333,3.5762302799135277,49057.1419524062,P3 Expectation guidance
0.22282151679015647,1.9915211811977933,0.23503910477037313,0.3866649502707837,0.16912615376668358,1.2626313275978656,24697.208974528286,P3 Expectation guidance
0.6831897681051008,26.125074221729196,0.653255133658737,0.5068216383944216,0.4555363918726738,10.02325316386843,75049.75616135699,P3 Expectation guidance
0.4744806036821788,7.445306834921878,0.5839308986911257,0.42881954377438,0.30811041431377967,3.278019003974026,56132.613898170086,P3 Expectation guidance
0.7780161312299785,56.96094942312145,0.7221878403710845,0.5592859020023621,0.5133944770499963,18.325442413066312,95079.75623614732,P3 Expectation guidance
0.39132649784965945,4.237866028356036,0.44031811498069806,0.34150789887958793,0.280742060895191,2.467910695195828,42562.730827286505,P3 Expectation guidance
0.5486274816531121,10.836635613502791,0.5386246065278446,0.44440927626155996,0.3577846502238047,4.822145633290691,58581.44148277008,P3 Expectation guidance
0.2825488639626971,2.539753370092492,0.37939204642630725,0.3460682607365813,0.20202659078891635,1.474248661511527,32447.78865740253,P3 Expectation guidance
0.7336826664676632,40.805258823221195,0.7679209941068694,0.5425013977391608,0.45229998690170575,12.768007608195283,85348.74285536066,P3 Expectation guidance
0.351735244634639,3.2830542465987747,0.38621293269543727,0.2970435713391636,0.26668122099305797,2.1714566244428974,37295.07338232081,P3 Expectation guidance
0.24053698886339642,2.0270978695030557,0.23024822045506854,0.35592461698162203,0.1847296509824673,1.3190758260157913,28669.157122373676,P3 Expectation guidance
0.5353820245299802,7.0860777965562995,0.47928345312727916,0.3405836109403718,0.3957600583204169,4.127244470968175,76908.47888979604,P3 Expectation guidance
0.5350279109456193,9.480082162812149,0.5063735022147802,0.4167640365387468,0.39023514019935235,5.166310966469766,56352.07361567317,P3 Expectation guidance
0.4653057202508371,5.023957939471768,0.4150398602068767,0.3353411931719055,0.34563722143975606,3.0394979480571935,72781.94898115745,P3 Expectation guidance
0.4508027751747578,6.155088233555926,0.5459594369981589,0.40270402029876157,0.29445369592473697,2.871822945878505,54002.93478196155,P3 Expectation guidance
0.6359003175888497,14.849429070853928,0.5906741630931942,0.43448458852671434,0.42262011971348,6.268908806089285,87030.14060772755,P3 Expectation guidance
0.569186517337248,11.80953554215271,0.5481405890685065,0.4422120665786697,0.38381662084205964,5.442425953606293,61502.951718108314,P3 Expectation guidance
0.3473302742846027,4.245625509147738,0.49394716378921333,0.40956817812681023,0.22273476726125668,2.0730574660440335,31738.29523026743,P3 Expectation guidance
0.7296608767626993,29.672330931491636,0.6742385089003032,0.4972935515320413,0.47635732490923255,11.041887793361907,98510.0827814984,P3 Expectation guidance
0.46566078951745543,6.87276043546197,0.5458152227744347,0.43292912162114955,0.2865311544968625,2.9335762410325783,57716.357211386894,P3 Expectation guidance
0.36496983007421147,4.097568081488145,0.46993948731394514,0.3965561461913498,0.2450990137221795,2.0544018881804917,44754.78121117131,P3 Expectation guidance
0.6719322407356009,20.10363256277429,0.6160801791250643,0.48274055730858684,0.4556307425118225,8.102836688685617,96371.51348391554,P3 Expectation guidance
0.456073495718818,5.357523966757244,0.42399264389303937,0.3282884319150598,0.3444508028373792,3.4021038289676544,50823.7999710347,P3 Expectation guidance
0.41430153414654824,5.485709056114456,0.5239127586762253,0.40732227064147875,0.25022218430564336,2.3232893547033937,45501.25341660814,P3 Expectation guidance
0.5159755317702452,7.648469506402136,0.46919833243269937,0.4133160060158542,0.37213769272408437,4.1318324113219695,72818.19676784433,P3 Expectation guidance
0.5682205044708528,11.994516021557976,0.6917427357899528,0.4560651956438167,0.35399540017843867,4.627499043775437,71831.10651564325,P3 Expectation guidance
0.6083298483520141,18.5177229970986,0.5975324180211813,0.514073614109972,0.41191327939073324,7.700293446297042,61112.154271328276,P3 Expectation guidance
0.6089269722839262,14.660648172887667,0.5662523139365232,0.4809383656164489,0.4234337246856256,6.512089093470829,81387.03295784806,P3 Expectation guidance
0.6364807868864547,16.77655399421988,0.5946012741769411,0.4672299156952205,0.44884484173120187,7.664412718085929,76255.99365298927,P3 Expectation guidance
0.44169043791315,5.266986807543851,0.4251769426485497,0.3502108379708528,0.31170120015021197,2.9986535616446686,48622.61264464734,P3 Expectation guidance
0.5485481941158691,13.272967217664476,0.7080221723926212,0.47723977976219445,0.3263541355733831,4.862584773498776,50382.1467228932,P3 Expectation guidance
0.5155972017681278,6.718142911169723,0.4668711244873034,0.3607664251811608,0.3666154606103972,3.6718367622654293,76282.96000326436,P3 Expectation guidance
0.39504990519357885,4.244810602920866,0.4639342328378288,0.3402579678544546,0.263463982556895,2.236332209971905,43703.156790802226,P3 Expectation guidance
0.4574567011216682,8.44168146479277,0.6823478470158705,0.45381782187113456,0.280798235217714,3.5170114948125013,37524.4712744163,P3 Expectation guidance
0.5133237816379209,8.978550444848247,0.4947661090187511,0.42702042061673295,0.3616700522437304,4.663393125225409,51887.09248874073,P3 Expectation guidance
0.3867336316166936,4.378356134618096,0.48588514960115375,0.39635099295205295,0.255644556860683,2.146271016103195,51296.18967977699,P3 Expectation guidance
0.6330108276494569,18.472165135191634,0.6132779035985098,0.4722465303880809,0.44037436167461635,8.296770025906252,62196.19768159256,P3 Expectation guidance
0.5855647027593737,11.263338796565572,0.5428194368416674,0.4134908418345613,0.4228695148655734,5.820471429618796,70496.08268450997,P3 Expectation guidance
0.5080219299497467,9.422843842458704,0.6432016792443787,0.4556127287492629,0.3102082586870193,3.7520862716572494,55753.08775739183,P3 Expectation guidance
0.6856768324909122,25.445963456733395,0.6858853057239299,0.513570809052863,0.41567368799627014,8.455917236411292,91135.77817967143,P3 Expectation guidance
0.6378798538585055,16.293397967107733,0.5883328633718725,0.46949828330034277,0.4429512737353021,7.140459948922215,87187.14886904338,P3 Expectation guidance
0.4026954390215345,5.2420091741205335,0.49693889620902354,0.4045546903414343,0.2553634148903094,2.4887877743540705,39436.117526616385,P3 Expectation guidance
0.6738294356802806,20.19685972442522,0.6165644079997781,0.4818485228911439,0.46135569817766475,8.194137007129315,98348.12502869521,P3 Expectation guidance
0.28051052750472605,2.4031494466670473,0.24023372116045336,0.35503082718944445,0.1981239292794791,1.367796257970994,37768.384734761516,P3 Expectation guidance
0.3747785495753761,6.2650340100368584,0.3283399094825605,0.48663613330713473,0.23599385710793994,2.659605650221481,32288.9663896634,P3 Expectation guidance
0.6980359702910893,27.02063139346911,0.6614045328639133,0.4999360671823498,0.4433001223724191,9.602169977894569,84421.75167952562,P3 Expectation guidance
0.549485318480505,11.928134486207915,0.536213523756899,0.46264817283953624,0.3866879927579043,5.820247814683341,53747.889139566105,P3 Expectation guidance
0.5346240978336265,8.027635755438626,0.49254750079167087,0.38012345785949825,0.3823416539506343,4.36039125464167,67590.86529651581,P3 Expectation guidance
0.6992342650398893,29.415877578872234,0.6696624593116693,0.5291395379880653,0.42233472881974954,9.615842137828642,88242.84733894118,P3 Expectation guidance
0.7442156704712456,40.781499245192585,0.695730706092793,0.5358633439605017,0.493808731816894,14.053360626382984,90176.03190351278,P3 Expectation guidance
0.7292572855201374,45.913516468913706,0.8439004800700288,0.5496304089565299,0.44932835489620104,15.195723451103136,63948.69195186042,P3 Expectation guidance
0.6339957513734173,22.9137186396615,0.7535188657321359,0.5156729146320121,0.3795571619892994,7.970140917224039,56219.28142975178,P3 Expectation guidance
0.7274812081192212,35.98388727074073,0.6917679352997056,0.5144383036815317,0.4977472627132535,13.362076621714294,78633.52352219165,P3 Expectation guidance
0.7029366325636894,27.581402932670873,0.6453055016447039,0.5264013419979695,0.47477771586395423,10.21773565172807,101616.67525699791,P3 Expectation guidance
0.5052789134337492,8.29327459384015,0.5872276975130585,0.4140620452407398,0.32909794111371277,3.7994476407718833,54583.09105417819,P3 Expectation guidance
0.41725316396762757,5.262931664859614,0.5211657331403606,0.3983180082339274,0.256706490457086,2.3227934951479847,48877.89969037125,P3 Expectation guidance
0.6422508776963577,20.756415602134766,0.7732048621802184,0.5208657350104453,0.38836583221240306,7.011649994572483,82694.18461903153,P3 Expectation guidance
0.6923099006254118,29.746981584255252,0.6647161722050865,0.5384970416373985,0.41969435770133146,9.865092119009223,81523.35232655716,P3 Expectation guidance
0.5209316677120199,8.057467533514844,0.5434015543737416,0.3843210277795368,0.3435840574314433,3.863365862817809,58935.40781847622,P3 Expectation guidance
0.6389238340479929,14.713440005613911,0.5829426996674684,0.4328269683861939,0.45228418357380673,6.875367482526345,88035.81476264894,P3 Expectation guidance
0.2459244534379481,2.0712336656303245,0.3500505170180905,0.3144975247191952,0.17907021428508216,1.285236517167921,24269.889178870784,P3 Expectation guidance
0.29848384113862714,3.8029577075715206,0.4135037494091975,0.45065597116782546,0.19350766877717102,1.8148786568479165,26495.438548068676,P3 Expectation guidance
0.7602760164500652,46.05846371819944,0.6968019804907414,0.5553928917875051,0.5064174097774888,15.188129170753825,105267.78089480233,P3 Expectation guidance
0.5482230498595483,12.728229901453588,0.6713315898743155,0.47244020802705383,0.32043745056083306,4.654847504055674,51572.169128956346,P3 Expectation guidance
0.47956522164958026,7.158240891490042,0.5131850567626133,0.4073007795710383,0.29882945479742806,3.149641546249911,53542.27667806182,P3 Expectation guidance
0.2971826493055232,2.8751631434699623,0.33712098885382275,0.3884579337535836,0.20767713989260045,1.579592057713635,36752.54447648386,P3 Expectation guidance
0.34224338621186245,2.832670354976989,0.40746323831909304,0.2993566762241427,0.23960640560250807,1.6290102574318976,50264.806303239726,P3 Expectation guidance
0.2050396048144274,1.3717760551713873,0.05573908142473912,0.3110679248110506,0.1682094001734762,0.9927028591945536,32995.54474180438,P3 Expectation guidance
0.5563573471602379,11.37738843636191,0.6004345041492982,0.4421140892105052,0.3480618112084971,4.788679679044945,56811.70884215192,P3 Expectation guidance
0.503529328600036,9.412379231620504,0.632323390826941,0.47551579882143885,0.31850223156374846,3.8186834186387615,61352.07845827605,P3 Expectation guidance
0.3637862117280977,4.533631440232346,0.4496851645147514,0.43597520793700445,0.2317236523720455,2.053923653185578,42871.058245316744,P3 Expectation guidance
0.25962628380684427,2.1317824300829984,0.1815776305491682,0.3523252071240518,0.20014090194729697,1.3753829209475132,35916.11281686464,P3 Expectation guidance
0.25135718881144387,1.9136250917323425,0.10908115234237184,0.34350752486392777,0.19830032413275261,1.2843920141010337,39769.03968682047,P3 Expectation guidance
0.44487457696922333,7.052226710331651,0.553758513948267,0.4633297948481398,0.27253555894495163,2.8432012675478244,53563.238810602925,P3 Expectation guidance
0.47826014397801203,7.895734882622401,0.48034666939087683,0.4252969637169842,0.3172201452938918,3.8739338389500824,43944.45516848327,P3 Expectation guidance
0.7808369349775018,56.22558245950212,0.7119827907875637,0.5679741006439224,0.5260279981183095,17.975888802756906,109409.33998904037,P3 Expectation guidance
0.2172896273926789,1.7878472825480847,0.15417909994821813,0.34152919569186074,0.17694056717149162,1.2737193255665518,24191.164347124264,P3 Expectation guidance
0.570718146211751,12.515547927596485,0.5482305839989123,0.45618955716071635,0.40251456632590094,6.069687780733866,59919.89566845102,P3 Expectation guidance
0.6041392025253789,15.77749701381564,0.5877209573728738,0.47234974899271986,0.41133049050134124,7.022949817414101,60516.53179734401,P3 Expectation guidance
0.4195099212779562,6.602078507603314,0.5985795697832295,0.45166875196934214,0.2595493516217111,2.8266685831385745,39407.21526110557,P3 Expectation guidance
0.5594004317132193,10.625373114497974,0.5430767110910601,0.4274352678065878,0.3658487366474318,4.8360906700068735,62335.86865878959,P3 Expectation guidance
0.2132060493013876,1.9266354860745127,0.23006637630674134,0.3806097422539323,0.16735253497762417,1.289814104396644,22026.20158929299,P3 Expectation guidance
0.7948985038493979,56.32487580569866,0.7176901858047541,0.5426509569361573,0.5444132676296749,18.861437081526628,110759.92444843505,P3 Expectation guidance
0.5497117763862663,12.134649389938327,0.5393511159774885,0.47060213801177664,0.3734700244327767,5.623490996757546,53859.241839312104,P3 Expectation guidance
0.45782061032845517,7.66321920471268,0.532931461778873,0.42895929524870047,0.2719501293339103,3.2020733277048055,38367.10481514792,P3 Expectation guidance
0.5303601773321394,12.321194008834892,0.6936391844485842,0.4898581769627849,0.30189305483949025,4.2776077662771295,51315.80301210312,P3 Expectation guidance
0.3610042951091551,4.386982283555187,0.5036760625402654,0.39122513482980165,0.24852545508801088,2.3248314286975424,34223.48445624414,P3 Expectation guidance
0.3953128239492691,6.922183432312538,0.3125303189298577,0.487099700799392,0.2519380839886945,2.928416528602817,34647.560923528115,P3 Expectation guidance
0.4007810521588094,6.43640898332001,0.5979650165716937,0.44882593448380403,0.24108463848375367,2.659551767586427,33072.585913280804,P3 Expectation guidance
0.21306581118681933,1.6133263715569577,0.1265907288171736,0.3440245270543141,0.17049146080872885,1.108474226223777,29234.807284812152,P3 Expectation guidance
0.628968556304001,16.001777660464963,0.604212945026798,0.44168411892130544,0.4245482074114927,7.144941348328046,65811.70750143792,P3 Expectation guidance
0.3411925314258225,3.447126686061453,0.4171367548375537,0.3687652474252868,0.23850483768505007,1.8903642498911426,41604.01737808532,P3 Expectation guidance
0.7114002162662724,28.242832433499046,0.6621259328517636,0.5041653590338319,0.44822922058593595,9.778346440305805,96582.62081303225,P3 Expectation guidance
0.6836852810391758,24.78207271788995,0.8013929364909154,0.512338816277563,0.43688612625077894,8.97396691494773,86707.58140756976,P3 Expectation guidance
0.6138824652300654,15.33409296771112,0.5955327819810899,0.45045677781666116,0.40112490775796816,6.494480830674383,64302.24807441468,P3 Expectation guidance
0.4700435682821624,8.90752424835516,0.6631506846972828,0.4720464995634042,0.284770184996933,3.5014213235186067,44406.92133578513,P3 Expectation guidance
0.620472975220212,15.748918283881396,0.5908301371147833,0.45369100214087776,0.43856269067571585,7.412756612194234,66124.83955819436,P3 Expectation guidance
0.14361205412566655,0.9894381064537752,0.11049603102966832,0.2995012326347314,0.12868080291154835,0.8147889424252102,16996.89760235861,P3 Expectation guidance
0.5057448256626735,7.08450464828552,0.45841519636222094,0.39155631938023466,0.3760645861112812,4.10067068543153,67712.88027680837,P3 Expectation guidance
0.31403384932892514,2.7122538676883874,0.39305787959625493,0.331695819516611,0.2247116480789797,1.584535740929702,42295.503777053724,P3 Expectation guidance
0.6422387703941577,21.390529566567185,0.6350155516561823,0.49475366333220283,0.4149770531535144,8.394154695263095,60988.36117095215,P3 Expectation guidance
0.4687548359990839,6.4033296357177285,0.4445354528279382,0.37763360901111614,0.3399649416607054,3.7143094910220147,49007.206983981545,P3 Expectation guidance
0.5611282955122975,14.25191258515707,0.5778610496435829,0.4846112616063059,0.3480001687811276,5.755250799615455,48177.5960912435,P3 Expectation guidance
0.46244071576959317,7.59880007948787,0.44332811653433746,0.45533979764068827,0.2898223811732708,3.1368162595073894,53894.81046575554,P3 Expectation guidance
0.3618105471599861,4.758345633315176,0.4858527463735468,0.4131865022737489,0.2410655110704666,2.346599517515369,32736.796969371382,P3 Expectation guidance
0.4198966891420006,6.679583213558636,0.5616436237633683,0.4410108309743307,0.2536771183307245,2.755849563153709,37396.465217960445,P3 Expectation guidance
0.2415178926952106,2.038326410452953,0.3296998259813542,0.3315984952588618,0.18247187967848041,1.3119345581974577,25733.196637021956,P3 Expectation guidance
0.5116243321889767,11.9127614886209,0.754922284564845,0.4809843190346168,0.29989882217138353,4.252861940469404,43833.737706473694,P3 Expectation guidance
0.3469281212794236,4.810847327689486,0.48905324899847535,0.45364990232778474,0.22006903648021334,2.1733218973658044,31922.579282331273,P3 Expectation guidance
0.4910755659543212,7.035267964463313,0.5007073997912512,0.40908515503836096,0.31290689127850246,3.1882087509307837,65662.79421091876,P3 Expectation guidance
0.32703727519068276,4.364046166480023,0.4198726299332087,0.45180130858519224,0.2121671501970903,2.0397155811624654,30154.843504670083,P3 Expectation guidance
0.7203127228296247,36.132491828161896,0.6877877700558005,0.5297400892761686,0.4896112161510651,13.20734798961222,77874.03928827174,P3 Expectation guidance
0.41179614786314883,5.114716574781627,0.5175014948436011,0.37369776156956797,0.270786726857342,2.531018903943694,42308.230640929876,P3 Expectation guidance
0.4232672429192895,4.4848480578763725,0.4106948519928941,0.30801389106171717,0.3169369865124357,2.8530238809202637,47321.36083266905,P3 Expectation guidance
0.5077035928515864,11.624756943262124,0.6842963783767141,0.48289982226411127,0.2904809700634178,4.124184544764683,42709.321720155705,P3 Expectation guidance
0.4738471971067878,8.892130937923252,0.6491956226565652,0.4748158465709296,0.27835544645620913,3.281285255114494,49483.96204563073,P3 Expectation guidance
0.5148054187218399,7.180155182102744,0.6065097476056194,0.36955903990034017,0.33937556984340805,3.4120314574672497,70210.77056625679,P3 Expectation guidance
0.5744872401129691,13.324973823878665,0.5548940077174919,0.4754036901370724,0.3918277326199757,6.036694404604757,61428.706410388404,P3 Expectation guidance
0.2977194336685462,2.5809581178184566,0.1223206828619974,0.35927017309382536,0.2227979726361377,1.573031463237737,43596.40308033062,P3 Expectation guidance
0.5897249410596722,12.212768196658267,0.5491636164127311,0.4524293539725107,0.39296874806048354,5.387127572248534,80004.68755260872,P3 Expectation guidance
0.6054530804093065,18.896401380103487,0.6107042221070229,0.5092050916539764,0.392765878882499,7.645916979713808,53806.84647607841,P3 Expectation guidance
0.6775326697680537,26.232486911674798,0.6626878962949897,0.4935100327829051,0.46591062207466105,10.866039262611725,62968.545539736035,P3 Expectation guidance
0.5911463201097125,15.33451566103668,0.5888597355774527,0.468906432947771,0.3874562373197862,6.527321043591191,54834.851042596885,P3 Expectation guidance
0.5974042690487942,17.265527045182523,0.7026854217350794,0.49175095341176134,0.33760837839776997,5.452443885920579,63088.418715555614,P3 Expectation guidance
0.5598366348705498,9.616387147805694,0.5218490190327879,0.3920139990569205,0.4040064313123869,5.2242999184453724,63503.52610309412,P3 Expectation guidance
0.6865031381265964,22.604870462264618,0.6374780379196813,0.47912869080475456,0.4662138242279477,9.081295524616925,88090.00091486314,P3 Expectation guidance
0.42715438929893723,5.725494897280683,0.5185906084614424,0.3735676652296732,0.28480365580534517,2.887614646604643,39466.33756470009,P3 Expectation guidance
0.5946572399932473,17.907358812846407,0.8147410573919995,0.5009902447631325,0.3638528779192685,6.6068576038939355,52553.594190435986,P3 Expectation guidance
0.2568383616730674,2.2696622334297802,0.22531803724234556,0.3670786438599483,0.19816131475913923,1.4796706454156634,30399.442871745618,P3 Expectation guidance
0.6405135615087693,14.757835322216843,0.581763901804957,0.44041968340558285,0.4482531991005459,6.762361969304096,93162.95399076806,P3 Expectation guidance
0.6391059758684767,19.157271355569495,0.6094826797181191,0.4928122236012217,0.43860894232099623,8.05956645740985,72368.74412239438,P3 Expectation guidance
0.4139357779628301,5.232122648187753,0.5419724063056972,0.3882645458993748,0.2632051051984638,2.443027611231717,44453.663873317426,P3 Expectation guidance
0.5421933399525352,9.977449596447913,0.5229507447971525,0.4190498345704625,0.37478402456620213,4.949551078460033,56136.45126498794,P3 Expectation guidance
0.6204443946665795,18.53481607534556,0.6950077582791626,0.47859499242278686,0.37880245646147986,6.8371095209896975,58287.80003287795,P3 Expectation guidance
0.33782081304523026,3.922236739199176,0.32866296520856575,0.4420395132207742,0.22540298087835586,1.9033739274238324,43795.346687477846,P3 Expectation guidance
0.29039944261197154,2.544469505919194,0.2710206462229847,0.3454112435437306,0.21737873491531254,1.589445283914421,36256.4394934836,P3 Expectation guidance
0.5446848416563823,8.181381593091668,0.49070415659201144,0.3877234810613034,0.39930208850536,4.4988720614528015,79008.01871161911,P3 Expectation guidance
0.5362883227846842,9.231522533191287,0.5192822933099073,0.39001069647630116,0.37913800768824024,4.919985493524519,52416.59108710841,P3 Expectation guidance
0.31030635719703614,2.752827209219173,0.3999170773515719,0.3331863694434161,0.21160131311684155,1.534046653203612,36824.159904240936,P3 Expectation guidance
0.5286908265408125,8.447187797735122,0.503928917040129,0.40254588872310837,0.36121012957435294,4.173910534587619,64125.31416488557,P3 Expectation guidance
0.7136364978316966,36.13933662689241,0.8179746194590163,0.541585824380331,0.4304332920535417,11.761480160206979,75619.73809205799,P3 Expectation guidance
0.6751858641249803,25.547146488865653,0.686791630585014,0.4742817310600439,0.4332704565857926,9.801333425569796,58940.47279634629,P3 Expectation guidance
0.6132504741807684,16.93664652149518,0.6172902894771498,0.46957868561024796,0.3874826722317858,6.888808507852869,56501.24618724509,P3 Expectation guidance
0.42055362204290336,5.074065619643516,0.49563750114349187,0.3684160204565777,0.283055734485813,2.698270484169529,43906.72116843023,P3 Expectation guidance
0.23283079794879047,2.000999115675336,0.28945255266282593,0.35501798567381965,0.1784679176800477,1.3100124395234372,25405.92833188238,P3 Expectation guidance
0.3494094911925603,3.8721402944978216,0.3057964916900656,0.41911016056312894,0.23563474839148746,1.9307703140482448,47112.19776506649,P3 Expectation guidance
0.437781944806582,7.299007385660801,0.4858012043836123,0.4656578297704603,0.27682161681891343,3.0244798488096136,46789.463275235095,P3 Expectation guidance
0.44599948971615505,6.251153741801393,0.47716574073999757,0.3890799037640714,0.28914303946203995,2.9985249543073524,43200.64315955127,P3 Expectation guidance
0.3558247840542664,3.5866505412687317,0.43918942696334323,0.3671146211630698,0.24972195903410027,2.000702410903909,45122.10868673489,P3 Expectation guidance
0.4156919687646281,5.306222751668213,0.5222102713757358,0.4217320702807964,0.2707672198028173,2.4414584408215037,56238.1800857451,P3 Expectation guidance
0.6720013163950709,22.49522402458125,0.6195898101415337,0.5193172172306456,0.45866026034126683,8.825454546804961,95557.51019673994,P3 Expectation guidance
0.3557580213129164,4.436609050656936,0.5046893053794591,0.4049812458659841,0.2410099739159608,2.272300268447188,33363.18871692754,P3 Expectation guidance
0.4411297899702065,5.995369429511151,0.49484638395621044,0.3946097160763961,0.2961362726962183,3.069522861873077,44770.18132784134,P3 Expectation guidance
0.42393194236795184,4.596632767565572,0.4054835870974227,0.3428737054949917,0.29983928626161305,2.5921137541431074,54097.43551749648,P3 Expectation guidance
0.48585029732375196,6.65993150062417,0.45010244140193884,0.38323746207404336,0.35442451919328793,3.8034191033663216,58014.402171631766,P3 Expectation guidance
0.7545293195153981,42.85156571579146,0.7559530827934059,0.5412287621645151,0.4734333578478606,14.072083381420182,95587.32115362417,P3 Expectation guidance
0.5700192656574763,11.443124843446688,0.5393105363933616,0.4347463896700835,0.40402445886317423,5.71176933036906,63318.35261561291,P3 Expectation guidance
0.6214223051022113,24.352095445862247,0.8607279440695124,0.5533896087937583,0.3630769389781316,7.533066953649632,61501.51270272407,P3 Expectation guidance
0.6692774373685367,27.91954503130619,0.6558079734400658,0.5339935839723284,0.4468780392332151,10.443104766439951,67609.3172242461,P3 Expectation guidance
0.6584332708750521,18.431000986024422,0.6140505773402498,0.46433794160711217,0.4348562326801615,7.482593584887903,85070.30095621328,P4 Vacancy creation
0.5967472868655089,15.893385458597416,0.5773736371492485,0.4954331805680704,0.40956099510756827,6.9965971915058365,63007.412002601384,P4 Vacancy creation
